geometry_id,geometry
1938,"LINESTRING (557211.6802109354 4808914.943816496, 557214.0904149922 4808917.07449849, 557217.1039155525 4808914.878757518, 557224.9134167866 4808910.280271654, 557233.0410221836 4808906.350884849, 557241.4867299327 4808903.090598258, 557250.2486527872 4808900.721527433, 557255.9246076952 4808899.547988734, 557268.0774071923 4808898.207311951, 557277.2232838515 4808898.284969784, 557287.9794105856 4808899.375902813, 557440.9741865952 4808935.884747027, 557443.9688381753 4808935.910250372, 557453.1165579235 4808935.76603283, 557462.190910716 4808934.732680718, 557471.1100172519 4808932.920561269, 557479.7929438689 4808930.328984115, 557488.3196833587 4808927.069695342, 557496.368384594 4808922.917820274, 557503.0392776526 4808918.976338888, 557511.4297365121 4808912.717155266, 557518.1995790822 4808906.666292458, 557524.4076107115 4808900.055318667, 557529.9728941672 4808892.883542035, 557534.9754185558 4808885.262708556, 557539.1723711716 4808877.190745695, 557542.723729736 4808868.891147279, 557545.4695122299 4808860.14041696, 557566.9458464998 4808771.693602415, 557580.3709592655 4808716.164502995, 557619.2284070682 4808715.718851248)"
1939,"LINESTRING (557619.2284070682 4808715.718851248, 557616.8033851258 4808724.805487848, 557640.3092085161 4808730.559568482, 557652.7462902453 4808733.886748372, 557664.7710702124 4808738.098948894, 557676.6273105704 4808743.087186953, 557735.8702304788 4808772.470979207, 557805.6409885619 4808546.1621348, 557828.8347962787 4808475.0570175825, 557890.631975992 4808291.885088035, 557897.4724170656 4808268.286890045, 557820.5968662214 4808246.191996923, 557816.7087041346 4808255.932414419)"
1940,"LINESTRING (557690.7415843225 4808095.919794001, 557701.3816863388 4808091.79030806, 557693.6151038399 4808072.287486702, 557654.5443474948 4807974.105112094, 557651.6805105146 4807968.194189056, 557645.0699804928 4807955.476283169, 557637.7270939649 4807943.196388686, 557629.7327970756 4807931.355199405, 557621.087088056 4807919.952717635, 557611.7890171221 4807909.10000288, 557588.697358009 4807901.905769888)"
1941,"LINESTRING (556283.201967086 4807836.467707865, 556297.6100674238 4807836.698973892, 556311.9223879576 4807838.706506697, 556327.6006444172 4807841.947184772, 556369.9346939481 4807852.296554055, 556485.5455162815 4807880.474276867, 556496.2149870053 4807882.451707556, 556506.8909623453 4807883.651756281, 556513.7009145764 4807882.487079352)"
1942,"LINESTRING (555710.7157706401 4809317.9284267165, 555738.9066540244 4809123.964570948, 555758.2921235703 4808991.735601922, 555759.2209760294 4808987.078560853, 555761.989177831 4808975.328581812, 555765.6458484582 4808963.80807907, 555777.1044253451 4808938.69112665, 555712.6300064264 4808900.007534514)"
1943,"LINESTRING (555712.6300064264 4808900.007534514, 555751.0169174348 4808922.0378667815, 555602.9473561519 4808827.077024164, 555548.4342707911 4808792.419960159, 555418.727140339 4808717.939340215)"
1944,"LINESTRING (555418.727140339 4808717.939340215, 555423.3798956469 4808713.201789265, 555404.5359541259 4808701.385202971, 555276.035110246 4808617.587880409, 555263.6358417408 4808609.489641054, 555146.215465094 4808526.396501363)"
1945,"LINESTRING (555146.215465094 4808526.396501363, 555136.9138822525 4808515.602745233, 555099.9022105457 4808488.200601605, 555026.441845649 4808433.7347280085, 554966.739194485 4808389.488623453, 554960.2999606663 4808384.993583653, 554946.2236045143 4808373.994606903, 554933.4422924828 4808363.006205748, 554921.2311580284 4808351.578213904, 554909.5110659961 4808339.487855396, 554898.4439025495 4808326.736445079, 554887.9469171498 4808313.545435286, 554878.1010548545 4808299.915481809, 554872.9829751926 4808292.210408504, 554823.7719030441 4808221.728708154, 554792.0048086671 4808176.156384966, 554777.7273872166 4808154.938224395)"
1946,"LINESTRING (554777.7273872166 4808154.938224395, 554777.1967323442 4808155.489237533, 554742.1345420148 4808106.891676044, 554678.7191018839 4808020.746867459, 554656.6997314104 4807990.803229513, 554626.7220912364 4807963.905029354)"
1947,"LINESTRING (554626.7220912364 4807963.905029354, 554637.0816209209 4807964.211040589, 554566.3770540946 4807868.123616553, 554597.5845220956 4807843.164490946, 554603.6322916572 4807836.105320508, 554608.5458820397 4807829.148040171, 554612.7345318076 4807821.740638751, 554616.1973404002 4807813.9941718755, 554618.9352047826 4807805.79758151, 554620.9445267305 4807797.59509458, 554622.1470507177 4807789.052884323, 554622.5400767021 4807780.504121165, 554622.1227025772 4807772.059861931, 554620.8967233469 4807763.497992924, 554609.3924488378 4807704.540846443, 554607.909205391 4807697.753926314, 554606.2982088327 4807686.745533294, 554605.4967198961 4807675.743691839, 554605.5047425394 4807664.74840163, 554606.3231794531 4807653.648605713, 554607.8683866623 4807642.776819975, 554612.9466609495 4807625.4919057535, 554657.8220161456 4807492.467162977, 554544.6044966958 4807467.005898473, 554520.5122329034 4807583.095363101, 554527.7871829509 4807584.486916166, 554539.502843261 4807587.35820179, 554548.5479640528 4807590.096854996, 554548.5479640528 4807590.096854996, 554548.5479640528 4807590.096854996, 554548.5479640528 4807590.096854996, 554550.8892976714 4807590.893231543, 554562.0256995982 4807595.314772177, 554569.4475921101 4807588.544342257)"
1948,"LINESTRING (554569.4475921101 4807588.544342257, 554612.9466609495 4807625.4919057535, 554607.8683866623 4807642.776819975, 554606.3231794531 4807653.648605713, 554605.5047425394 4807664.74840163, 554605.4967198961 4807675.743691839, 554606.2982088327 4807686.745533294, 554607.909205391 4807697.753926314, 554609.3924488378 4807704.540846443, 554620.8967233469 4807763.497992924, 554622.1227025772 4807772.059861931, 554622.5400767021 4807780.504121165, 554622.1470507177 4807789.052884323, 554620.9445267305 4807797.59509458, 554618.9352047826 4807805.79758151, 554616.1973404002 4807813.9941718755, 554612.7345318076 4807821.740638751, 554608.5458820397 4807829.148040171, 554603.6322916572 4807836.105320508, 554597.5845220956 4807843.164490946, 554566.3770540946 4807868.123616553, 554539.470830116 4807831.699142793, 554529.6784663729 4807821.291026461, 554519.3167323009 4807811.211517028, 554508.3820382783 4807801.904844874, 554497.0380795947 4807793.150206478, 554485.1220607326 4807785.057353475, 554469.9742849454 4807776.160983164, 554444.3853824789 4807756.962488406, 554435.6938152 4807750.561705993, 554403.2217595658 4807721.534200285, 554379.9782491083 4807702.57699681, 554370.4788299301 4807695.947662367, 554362.4942007827 4807692.218212814, 554356.0315315205 4807690.50018725, 554354.3011414236 4807694.262428491, 554351.76750475 4807697.2407511035, 554348.1014506399 4807700.09888945, 554343.7113129796 4807702.395877467, 554338.4378725529 4807703.797242002, 554333.7400336751 4807704.09260429, 554329.2895190954 4807703.834640596, 554320.8048665889 4807701.878240462, 554317.4165470231 4807700.407130497, 554313.3103939184 4807697.597474793, 554310.420291244 4807694.5754811, 554307.69655735 4807690.999507139, 554304.8296876777 4807685.090036044, 554304.2249792514 4807679.754092064, 554304.0187699697 4807675.198804008, 554304.6949813085 4807671.650194572, 554305.4396316571 4807669.657033536, 554306.5197075002 4807666.222738721, 554308.1682322535 4807662.570890951, 554312.0024493124 4807658.936635801, 554316.3979675178 4807655.973285672, 554322.2470416958 4807653.465896459, 554326.5455220442 4807652.500925641, 554332.2939785346 4807652.4361454435, 554336.3388747834 4807652.801908358, 554340.2965585524 4807653.94442018, 554345.1719833118 4807641.655567579, 554355.5150354644 4807623.9686182, 554381.7146093023 4807577.532785728, 554390.2174237815 4807557.165519015, 554399.4816146676 4807522.69925866, 554403.19128628 4807504.4035876095, 554405.3100311003 4807492.647874168, 554409.523000545 4807462.139213441, 554411.3940666374 4807440.941056883, 554412.6210896753 4807419.293451855, 554413.2398830078 4807392.754123313, 554410.8799816973 4807183.379321838, 554409.0436322251 4807029.540824159, 554407.1833554826 4806959.000176238, 554406.6823446372 4806890.580710409, 554410.3966899641 4806891.832356981, 554422.9970099442 4806895.599059752, 554435.9274287539 4806898.591000618, 554453.7982252875 4806901.400695919, 554459.3880914892 4806901.001541577, 554468.6274599598 4806899.854395174, 554477.7120817491 4806897.81750015, 554486.6410637252 4806895.00191264, 554495.1715265607 4806891.405670935, 554503.383536477 4806887.140484089, 554511.2770952588 4806882.206350936, 554518.6102188432 4806876.490251662, 554543.313690181 4806855.365547444, 554613.6792153423 4806794.627199892, 554648.9767021954 4806765.1477365, 554655.0956346347 4806759.421951661, 554660.5704757201 4806753.246699969, 554665.4839861107 4806746.400522069, 554718.1936505162 4806756.434666558)"
1949,"LINESTRING (554718.1936505162 4806756.434666558, 554758.841590403 4806766.149230758, 554758.841590403 4806766.149230758, 554783.490010034 4806771.902450444, 554802.2080361553 4806700.30700546, 554826.2247184302 4806604.43161938)"
1950,"LINESTRING (554826.2247184302 4806604.43161938, 554828.6141768364 4806599.342081101, 554835.1323840842 4806574.405615822, 554864.3888835388 4806461.580136666, 554645.8885612835 4806406.497039627, 554397.2897099396 4806297.867799668)"
1951,"LINESTRING (554397.2897099396 4806297.867799668, 554422.3747532779 4806259.752942085, 554422.3747532779 4806259.752942085, 554490.9135146582 4805984.534206099, 554500.3197088757 4805952.845867987)"
1952,"LINESTRING (554536.9711455479 4805796.319675162, 554574.1443460918 4805645.573227592, 554588.6780244969 4805585.771782043)"
1953,"LINESTRING (554588.6780244969 4805585.771782043, 554591.1400070033 4805576.739985746, 554674.2715434121 4805241.222465364, 554671.7310537798 4805174.89682365)"
1954,"LINESTRING (554671.7310537798 4805174.89682365, 554689.1087635843 4805179.14689486, 554747.2058559085 4804935.721610897, 554793.5201336392 4804737.515246362, 554853.8926467749 4804753.33210761, 554871.9300596451 4804756.255222731, 554856.331726719 4804650.80306828)"
1955,"LINESTRING (554856.331726719 4804650.80306828, 554897.0063879584 4804640.508451034, 554897.0063879584 4804640.508451034, 554897.0063879584 4804640.508451034, 554897.0063879584 4804640.508451034, 554900.8762607247 4804622.769708506, 554823.813704879 4804607.483336858, 554861.0812886773 4804446.632503992, 554861.0812886773 4804446.632503992, 554866.0865800634 4804418.740641253)"
1956,"LINESTRING (554866.0865800634 4804418.740641253, 554993.5786754505 4803890.836673913, 554992.5165099367 4803822.301771513)"
1957,"LINESTRING (554992.5165099367 4803822.301771513, 555007.3956520845 4803825.421621911, 555051.2251085736 4803595.93248178)"
1958,"LINESTRING (555095.6681991974 4803380.942458163, 555100.1179762555 4803371.704935685, 555117.2107385083 4803282.327111245, 555123.7135900073 4803239.898348657)"
1959,"LINESTRING (555184.1958798284 4802916.475214788, 555204.1959427199 4802818.569488039, 555205.8977850708 4802808.587675265, 555207.8907456433 4802792.721875889, 555209.0745204084 4802776.7384032635, 555209.5282994767 4802760.860030989, 555209.2986125982 4802749.307551667, 555200.1172520816 4802593.854754746, 555199.5982392723 4802587.964152433, 555198.8458786723 4802570.965298901, 555198.8226285618 4802553.972400789, 555177.3880723395 4802544.690170384)"
1960,"LINESTRING (555177.3880723395 4802544.690170384, 555199.313860645 4802543.425385075, 555199.6095074639 4802536.9861197015, 555201.2074285427 4802519.8953998275, 555203.0166490749 4802506.693627017, 555218.3880416527 4802430.0743567115, 555241.0472672522 4802344.074293102, 555265.317381742 4802259.309175929, 555302.5137599915 4802129.669212006, 555296.6792400657 4802109.963257171)"
1961,"LINESTRING (555296.6792400657 4802109.963257171, 555307.02775522 4802112.713443982, 555314.3809125815 4802085.452015547, 555322.7127142918 4802057.421160967, 555333.8273041404 4802016.085488408, 555349.4286690424 4801931.471850187, 555351.3930738432 4801919.159899487, 555354.5955290856 4801904.081502844, 555358.6063869201 4801889.231854718, 555363.4256523307 4801874.610956488, 555366.9877793381 4801865.088680408, 555369.8826440368 4801857.893271624, 555374.9186368875 4801846.494994546, 555427.2913688723 4801744.079518493, 555430.41484507 4801738.663023339, 555437.6386387413 4801727.282730882, 555445.5079069856 4801716.240929948, 555454.0208299155 4801705.759734553, 555521.5031136479 4801638.453889589, 555522.726679817 4801637.464368008, 555529.5063901353 4801630.856249168, 555535.8045311319 4801623.688864077, 555541.376205704 4801616.182326207, 555546.3861979827 4801608.004797561, 555543.6734369977 4801597.931273481)"
1962,"LINESTRING (555571.7421041876 4801322.891395125, 555580.4065813782 4801323.62899642, 555581.0376810889 4801315.8597506285, 555581.3900934615 4801312.419684173, 555582.9990069034 4801303.992096975, 555585.4163775021 4801295.793283338, 555588.4801519172 4801287.821911722, 555592.4325034255 4801280.1910375, 555610.6137452074 4801247.021550569, 555615.382825218 4801238.619963543, 555618.9328317133 4801230.652604904, 555621.5933564991 4801222.4558041375, 555623.6083969702 4801213.920504199, 555624.8131519648 4801205.3785387715, 555625.2094456906 4801196.60779582, 555623.6145844505 4801124.514578041, 555620.8433984239 4801067.349707763)"
1963,"LINESTRING (555620.8433984239 4801067.349707763, 555623.3270405137 4801021.556525747, 555623.3282293552 4801011.560838678, 555621.2335188026 4800901.702016825, 555621.0415759606 4800895.480894508, 555619.7327939006 4800877.255752345, 555617.9987422881 4800861.470505191, 555611.731972522 4800785.895947148, 555601.3162847012 4800692.517174805, 555599.7978455905 4800680.065608265, 555616.8972118957 4800680.095153542, 555655.3633975369 4800729.473811563)"
1964,"LINESTRING (555051.2251085736 4803595.93248178, 555058.0246075802 4803586.603014439, 555067.5433378228 4803541.810898418, 555079.8153846477 4803477.271923755, 555095.6681991974 4803380.942458163)"
1965,"LINESTRING (555123.7135900073 4803239.898348657, 555128.3970818169 4803221.888730761, 555136.4468556603 4803178.528562875, 555181.8417898283 4802936.891677872, 555181.8417898283 4802936.891677872, 555184.1958798284 4802916.475214788)"
1966,"LINESTRING (555543.6734369977 4801597.931273481, 555554.2249478438 4801590.854383051, 555556.8916516986 4801581.880163043, 555558.4904398686 4801574.674181985, 555560.5000347561 4801556.92055657, 555560.5000347561 4801556.92055657, 555563.2881511062 4801533.175908196, 555575.1809488888 4801397.443165749, 555571.7421041876 4801322.891395125)"
1967,"LINESTRING (557481.6702769665 4807778.932627828, 557484.1105600973 4807768.06904296, 557469.4280885025 4807752.505934025, 557330.6372289435 4807880.0496020755, 557322.1373724943 4807889.528976207, 557316.9847495604 4807895.7048439905, 557309.1212032556 4807906.52241967, 557301.8205502973 4807917.789044778, 557295.2446864095 4807929.506092318, 557289.3126605887 4807941.6728728935, 557287.0836773146 4807946.762937751, 557259.8474810009 4807936.646954988)"
1968,"LINESTRING (557259.8474810009 4807936.646954988, 557244.8052361946 4807930.0775448885, 557244.3214292119 4807929.851310138, 557244.3214292119 4807929.851310138, 557232.2902362468 4807926.195165505, 557194.4025289656 4807916.766562864, 557130.180878649 4807900.56231448, 557043.0972790186 4807878.612116206, 556955.528372089 4807856.547891012, 556915.3798830836 4807846.3243321935, 556898.4076380982 4807842.960306533, 556881.3478736588 4807840.373040201, 556864.1196459588 4807838.561851582, 556846.8039104876 4807837.527423914, 556843.1979090718 4807837.941303481)"
