geometry_id,geometry
715,"LINESTRING (540304.8541000001 4816050.7568, 540208.3777000001 4816167.0031, 540171.4446 4816212.2939, 540132.9199999999 4816260.823999999, 540089.3819000004 4816318.0024)"
716,"LINESTRING (516615.83800000045 4812839.430500001, 516600.0719999997 4812836.201099999, 516581.8487 4812834.261499999, 516565.3075000001 4812833.3617, 516541.14719999954 4812834.261499999, 516524.9358000001 4812836.540999999, 516510.10979999974 4812839.8104, 516490.95469999965 4812845.529200001, 516463.22389999963 4812856.097100001, 516438.5440999996 4812868.2446, 516027.88460000046 4813093.8387, 515873.1760999998 4813179.6612, 515629.4866000004 4813313.903899999, 515419.8195000002 4813430.880100001)"
717,"LINESTRING (516615.83800000045 4812839.430500001, 516600.0719999997 4812836.201099999, 516581.8487 4812834.261499999, 516565.3075000001 4812833.3617, 516541.14719999954 4812834.261499999, 516524.9358000001 4812836.540999999, 516510.10979999974 4812839.8104, 516490.95469999965 4812845.529200001, 516463.22389999963 4812856.097100001, 516438.5440999996 4812868.2446, 516027.88460000046 4813093.8387, 515873.1760999998 4813179.6612, 515629.4866000004 4813313.903899999, 515419.8195000002 4813430.880100001)"
718,"LINESTRING (515419.8195000002 4813430.880100001, 515014.21470000036 4813655.5743)"
719,"LINESTRING (515419.8195000002 4813430.880100001, 515014.21470000036 4813655.5743)"
720,"LINESTRING (516615.83800000045 4812839.430500001, 516631.1835000003 4812842.729800001, 516656.16839999985 4812850.7881000005, 516679.2898000004 4812860.0163, 516705.7424999997 4812872.773700001, 516722.83609999996 4812883.1316, 516739.84729999956 4812894.3993, 516755.0608999999 4812907.0667, 516770.43939999957 4812920.593900001, 516792.9423000002 4812944.679, 516834.9631000003 4813002.8672, 516863.63800000027 4813044.5096, 516892.95610000007 4813077.642000001, 516920.0025000004 4813104.3265, 516954.7505000001 4813131.681, 516984.32830000017 4813151.8869, 517014.39269999973 4813168.4035, 517038.54470000044 4813179.4912, 517071.07459999993 4813191.818700001, 517088.8196999999 4813197.487600001, 517171.42650000006 4813216.943600001, 517228.3064000001 4813230.5108, 517282.02799999993 4813247.0175, 517329.0376000004 4813265.613700001, 517368.5351999998 4813287.689200001, 517392.1074999999 4813303.5644000005, 517414.0151000004 4813321.3445, 517451.6244999999 4813355.9657000005)"
721,"LINESTRING (516615.83800000045 4812839.430500001, 516631.1835000003 4812842.729800001, 516656.16839999985 4812850.7881000005, 516679.2898000004 4812860.0163, 516705.7424999997 4812872.773700001, 516722.83609999996 4812883.1316, 516739.84729999956 4812894.3993, 516755.0608999999 4812907.0667, 516770.43939999957 4812920.593900001, 516792.9423000002 4812944.679, 516834.9631000003 4813002.8672, 516863.63800000027 4813044.5096, 516892.95610000007 4813077.642000001, 516920.0025000004 4813104.3265, 516954.7505000001 4813131.681, 516984.32830000017 4813151.8869, 517014.39269999973 4813168.4035, 517038.54470000044 4813179.4912, 517071.07459999993 4813191.818700001, 517088.8196999999 4813197.487600001, 517171.42650000006 4813216.943600001, 517228.3064000001 4813230.5108, 517282.02799999993 4813247.0175, 517329.0376000004 4813265.613700001, 517368.5351999998 4813287.689200001, 517392.1074999999 4813303.5644000005, 517414.0151000004 4813321.3445, 517451.6244999999 4813355.9657000005)"
722,"LINESTRING (517451.6244999999 4813355.9657000005, 517467.51389999967 4813373.732100001, 517487.8339999998 4813398.8146, 517496.7240000004 4813411.0384, 517520.10199999996 4813448.3665, 517534.42509999964 4813474.621200001, 517592.10479999986 4813591.8573, 517616.3559999997 4813640.657299999)"
723,"LINESTRING (517451.6244999999 4813355.9657000005, 517467.51389999967 4813373.732100001, 517487.8339999998 4813398.8146, 517496.7240000004 4813411.0384, 517520.10199999996 4813448.3665, 517534.42509999964 4813474.621200001, 517592.10479999986 4813591.8573, 517616.3559999997 4813640.657299999)"
724,"LINESTRING (519958.42289999966 4807900.6657, 519922.3309000004 4807916.522500001, 519885.32349999994 4807928.020199999, 519848.67640000023 4807933.4279, 519830.1886 4807935.1534, 519765.98139999993 4807936.8484000005)"
725,"LINESTRING (519958.42289999966 4807900.6657, 519922.3309000004 4807916.522500001, 519885.32349999994 4807928.020199999, 519848.67640000023 4807933.4279, 519830.1886 4807935.1534, 519765.98139999993 4807936.8484000005)"
726,"LINESTRING (519765.98139999993 4807936.8484000005, 519679.9938000003 4807937.848200001, 519208.9829000002 4807940.8475)"
727,"LINESTRING (519765.98139999993 4807936.8484000005, 519679.9938000003 4807937.848200001, 519208.9829000002 4807940.8475)"
728,"LINESTRING (519208.9829000002 4807940.8475, 519000.16509999987 4807942.8871, 518640.9762000004 4807947.8561, 518564.9824999999 4807949.855699999, 518367.9809999997 4807952.8551, 518018.98390000034 4807959.853700001, 517741.97300000023 4807963.8529, 517401.9720999999 4807970.851399999, 517176.9759999998 4807973.8508)"
729,"LINESTRING (519208.9829000002 4807940.8475, 519000.16509999987 4807942.8871, 518640.9762000004 4807947.8561, 518564.9824999999 4807949.855699999, 518367.9809999997 4807952.8551, 518018.98390000034 4807959.853700001, 517741.97300000023 4807963.8529, 517401.9720999999 4807970.851399999, 517176.9759999998 4807973.8508)"
730,"LINESTRING (520543.82210000046 4807197.9054000005, 520515.5864000004 4807212.165899999, 520492.3661000002 4807227.5627, 520468.4696000004 4807248.588500001, 520449.99899999984 4807269.6942, 520420.70969999954 4807309.3861, 520201.61760000046 4807619.343, 520074.2274000002 4807799.576300001, 520059.4371999996 4807818.064099999, 520047.2307000002 4807831.7597, 520035.34839999955 4807844.1872000005, 520017.33949999977 4807861.3737, 520001.90330000035 4807873.431299999, 519988.99849999975 4807882.7294, 519958.42289999966 4807900.6657)"
731,"LINESTRING (520543.82210000046 4807197.9054000005, 520515.5864000004 4807212.165899999, 520492.3661000002 4807227.5627, 520468.4696000004 4807248.588500001, 520449.99899999984 4807269.6942, 520420.70969999954 4807309.3861, 520201.61760000046 4807619.343, 520074.2274000002 4807799.576300001, 520059.4371999996 4807818.064099999, 520047.2307000002 4807831.7597, 520035.34839999955 4807844.1872000005, 520017.33949999977 4807861.3737, 520001.90330000035 4807873.431299999, 519988.99849999975 4807882.7294, 519958.42289999966 4807900.6657)"
732,"LINESTRING (521362.97059999965 4801728.862, 521364.84190000035 4801771.250399999, 521363.2846999997 4801806.4416000005, 521361.5042000003 4801837.922700001)"
733,"LINESTRING (521362.97059999965 4801728.862, 521364.84190000035 4801771.250399999, 521363.2846999997 4801806.4416000005, 521361.5042000003 4801837.922700001)"
734,"LINESTRING (523544.9034000002 4804299.458699999, 523604.82600000035 4804454.517200001)"
735,"LINESTRING (523544.9034000002 4804299.458699999, 523604.82600000035 4804454.517200001)"
736,"LINESTRING (523282.228 4803626.99, 523383.409 4803880.464)"
737,"LINESTRING (523282.228 4803626.99, 523383.409 4803880.464)"
738,"LINESTRING (523383.40859999973 4803880.464, 523409.3912000004 4803950.9397, 523457.8108000001 4804071.745100001)"
739,"LINESTRING (523383.40859999973 4803880.464, 523409.3912000004 4803950.9397, 523457.8108000001 4804071.745100001)"
740,"LINESTRING (523135.2581000002 4802699.0745, 523115.37739999965 4802670.3803)"
741,"LINESTRING (523135.2581000002 4802699.0745, 523115.37739999965 4802670.3803)"
742,"LINESTRING (523197.5142999999 4802790.8858, 523135.2581000002 4802699.0745)"
743,"LINESTRING (523197.5142999999 4802790.8858, 523135.2581000002 4802699.0745)"
744,"LINESTRING (523095.0267000003 4802871.7793000005, 523073.0433 4802947.663899999)"
745,"LINESTRING (523095.0267000003 4802871.7793000005, 523073.0433 4802947.663899999)"
746,"LINESTRING (523073.0433 4802947.663899999, 523048.3881999999 4803034.246300001, 523047.9017000003 4803045.0941, 523049.3200000003 4803051.9627, 523057.4090999998 4803072.758400001)"
747,"LINESTRING (523073.0433 4802947.663899999, 523048.3881999999 4803034.246300001, 523047.9017000003 4803045.0941, 523049.3200000003 4803051.9627, 523057.4090999998 4803072.758400001)"
748,"LINESTRING (523507.397 4802869.52, 523437.13 4802860.852)"
749,"LINESTRING (523507.397 4802869.52, 523437.13 4802860.852)"
750,"LINESTRING (523057.4090999998 4803072.758400001, 523091.09339999966 4803157.0713, 523144.49349999987 4803289.384299999)"
751,"LINESTRING (523057.4090999998 4803072.758400001, 523091.09339999966 4803157.0713, 523144.49349999987 4803289.384299999)"
752,"LINESTRING (523507.397 4802869.52, 523554.9057 4802833.3072, 523679.781 4802675.369)"
753,"LINESTRING (523507.397 4802869.52, 523554.9057 4802833.3072, 523679.781 4802675.369)"
754,"LINESTRING (523144.49349999987 4803289.384299999, 523173.60140000004 4803359.3719)"
755,"LINESTRING (523144.49349999987 4803289.384299999, 523173.60140000004 4803359.3719)"
756,"LINESTRING (523199.5839999998 4803421.0975, 523223.83499999996 4803480.625399999)"
757,"LINESTRING (523199.5839999998 4803421.0975, 523223.83499999996 4803480.625399999)"
758,"LINESTRING (523173.60140000004 4803359.3719, 523199.5839999998 4803421.0975)"
759,"LINESTRING (523173.60140000004 4803359.3719, 523199.5839999998 4803421.0975)"
760,"LINESTRING (523223.835 4803480.625, 523282.228 4803626.99)"
761,"LINESTRING (523223.835 4803480.625, 523282.228 4803626.99)"
762,"LINESTRING (521706.2396 4808787.287900001, 521664.51290000044 4808841.064300001, 521587.52969999984 4808938.5745, 521515.9556999998 4809028.9361000005, 521437.1337000001 4809125.386399999, 521352.13939999975 4809234.8355, 521309.49629999977 4809287.293500001, 521105.7496999996 4809548.760299999, 520994.1917000003 4809692.370999999, 520924.9595999997 4809780.972999999, 520849.3287000004 4809878.6931, 520812.4285000004 4809926.623299999, 520774.99710000027 4809974.968)"
763,"LINESTRING (521706.2396 4808787.287900001, 521664.51290000044 4808841.064300001, 521587.52969999984 4808938.5745, 521515.9556999998 4809028.9361000005, 521437.1337000001 4809125.386399999, 521352.13939999975 4809234.8355, 521309.49629999977 4809287.293500001, 521105.7496999996 4809548.760299999, 520994.1917000003 4809692.370999999, 520924.9595999997 4809780.972999999, 520849.3287000004 4809878.6931, 520812.4285000004 4809926.623299999, 520774.99710000027 4809974.968)"
764,"LINESTRING (522949.83380000014 4807645.1777, 522800.7125000004 4807613.2554, 522800.6365 4807613.2392, 522730.07380000036 4807598.7172, 522699.01999999955 4807592.8083999995, 522655.5396999996 4807584.5901)"
765,"LINESTRING (522949.83380000014 4807645.1777, 522800.7125000004 4807613.2554, 522800.6365 4807613.2392, 522730.07380000036 4807598.7172, 522699.01999999955 4807592.8083999995, 522655.5396999996 4807584.5901)"
766,"LINESTRING (522655.5396999996 4807584.5901, 522559.1869999999 4807563.794299999, 522431.93709999975 4807537.5196, 522285.58160000015 4807507.865700001, 522083.3027999997 4807467.3839, 521995.6133000003 4807448.992799999)"
767,"LINESTRING (522655.5396999996 4807584.5901, 522559.1869999999 4807563.794299999, 522431.93709999975 4807537.5196, 522285.58160000015 4807507.865700001, 522083.3027999997 4807467.3839, 521995.6133000003 4807448.992799999)"
768,"LINESTRING (522655.5396999996 4807584.5901, 522574.01300000027 4807684.4397)"
769,"LINESTRING (522655.5396999996 4807584.5901, 522574.01300000027 4807684.4397)"
770,"LINESTRING (526294.5708999997 4805598.6743, 526186.1133000003 4805576.0789)"
771,"LINESTRING (526294.5708999997 4805598.6743, 526186.1133000003 4805576.0789)"
772,"LINESTRING (525785.38 4805494.864, 525776.8322000001 4805493.115700001, 525749.3640000001 4805487.4969, 525446.1229999997 4805424.9596, 525249.7565000001 4805382.7982, 525107.0291999998 4805352.1645, 524868.5428999998 4805300.275, 524569.186 4805235.778)"
773,"LINESTRING (525785.38 4805494.864, 525776.8322000001 4805493.115700001, 525749.3640000001 4805487.4969, 525446.1229999997 4805424.9596, 525249.7565000001 4805382.7982, 525107.0291999998 4805352.1645, 524868.5428999998 4805300.275, 524569.186 4805235.778)"
774,"LINESTRING (535679.6363000004 4802144.757300001, 535560.5992999999 4802292.5671999995, 535418.3503 4802471.990700001, 535373.6248000003 4802527.419399999, 535310.8327000001 4802608.273, 535280.1416999996 4802648.264799999, 535231.3839999996 4802709.1324000005, 535170.8677000003 4802785.946799999, 535040.8803000003 4802953.8726, 534992.8481999999 4803015.8100000005, 534916.5247 4803113.3202, 534841.0833999999 4803209.770500001, 534764.1826999998 4803308.0605)"
775,"LINESTRING (535679.6363000004 4802144.757300001, 535560.5992999999 4802292.5671999995, 535418.3503 4802471.990700001, 535373.6248000003 4802527.419399999, 535310.8327000001 4802608.273, 535280.1416999996 4802648.264799999, 535231.3839999996 4802709.1324000005, 535170.8677000003 4802785.946799999, 535040.8803000003 4802953.8726, 534992.8481999999 4803015.8100000005, 534916.5247 4803113.3202, 534841.0833999999 4803209.770500001, 534764.1826999998 4803308.0605)"
776,"LINESTRING (534622 4812606.938, 534511.7377000004 4812556.7928, 534490.2215 4812542.228, 534483.6012000004 4812539.138499999, 534462.264 4812540.588)"
777,"LINESTRING (534622 4812606.938, 534511.7377000004 4812556.7928, 534490.2215 4812542.228, 534483.6012000004 4812539.138499999, 534462.264 4812540.588)"
778,"LINESTRING (534454.973 4812517.026, 534427.6547999997 4812515.212200001, 534289.0571999997 4812447.0002999995, 534211.563 4812410.998)"
779,"LINESTRING (534454.973 4812517.026, 534427.6547999997 4812515.212200001, 534289.0571999997 4812447.0002999995, 534211.563 4812410.998)"
780,"LINESTRING (534211.5626999997 4812410.9977, 534138.7992000002 4812374.578, 534019.0154999997 4812315.6908, 533987.0366000002 4812295.7311, 533893.1081999997 4812224.8356)"
781,"LINESTRING (534211.5626999997 4812410.9977, 534138.7992000002 4812374.578, 534019.0154999997 4812315.6908, 533987.0366000002 4812295.7311, 533893.1081999997 4812224.8356)"
782,"LINESTRING (534061.369 4812012.118, 534018.0575000001 4812066.9977, 533893.108 4812224.836)"
783,"LINESTRING (534061.369 4812012.118, 534018.0575000001 4812066.9977, 533893.108 4812224.836)"
784,"LINESTRING (534764.1826999998 4803308.0605, 534680.7594999997 4803412.4092999995, 534638.4912999999 4803464.4187, 534515.2571999999 4803617.8475, 534459.5647 4803686.783399999, 534390.0439999998 4803773.7457, 534303.1823000005 4803881.2039, 534226.9330000002 4803977.294299999, 534049.7791999998 4804200.3089000005, 533938.1551999999 4804341.3401999995, 533820.4375999998 4804489.710000001)"
785,"LINESTRING (534764.1826999998 4803308.0605, 534680.7594999997 4803412.4092999995, 534638.4912999999 4803464.4187, 534515.2571999999 4803617.8475, 534459.5647 4803686.783399999, 534390.0439999998 4803773.7457, 534303.1823000005 4803881.2039, 534226.9330000002 4803977.294299999, 534049.7791999998 4804200.3089000005, 533938.1551999999 4804341.3401999995, 533820.4375999998 4804489.710000001)"
786,"LINESTRING (535153.2298999997 4816593.2064, 534792.5982999997 4816413.8244, 534759.4222999997 4816395.7205, 534739.3874000004 4816384.1789)"
787,"LINESTRING (535153.2298999997 4816593.2064, 534792.5982999997 4816413.8244, 534759.4222999997 4816395.7205, 534739.3874000004 4816384.1789)"
788,"LINESTRING (535814.3898999998 4817974.2753, 535804.1897999998 4817991.151799999, 535789.2483000001 4818019.676000001, 535777.6876999997 4818052.9792, 535773.6802000003 4818067.336300001, 535769.6727 4818087.0123, 535766.6711999997 4818107.4882, 535765.8960999995 4818128.6139)"
789,"LINESTRING (535814.3898999998 4817974.2753, 535804.1897999998 4817991.151799999, 535789.2483000001 4818019.676000001, 535777.6876999997 4818052.9792, 535773.6802000003 4818067.336300001, 535769.6727 4818087.0123, 535766.6711999997 4818107.4882, 535765.8960999995 4818128.6139)"
790,"LINESTRING (535765.8960999995 4818128.6139, 535597.3097999999 4818144.7106, 535444.8337000003 4818161.3181, 535285.9467000002 4818178.613700001, 535170.3415000001 4818190.959899999, 535094.3169 4818199.3771)"
791,"LINESTRING (535765.8960999995 4818128.6139, 535597.3097999999 4818144.7106, 535444.8337000003 4818161.3181, 535285.9467000002 4818178.613700001, 535170.3415000001 4818190.959899999, 535094.3169 4818199.3771)"
792,"LINESTRING (535094.3169 4818199.3771, 534978.3602999998 4818212.0569, 534831.8810999999 4818229.703299999, 534731.7352999998 4818241.2809)"
793,"LINESTRING (535094.3169 4818199.3771, 534978.3602999998 4818212.0569, 534831.8810999999 4818229.703299999, 534731.7352999998 4818241.2809)"
794,"LINESTRING (535820.2527000001 4817539.273800001, 535803.6621000003 4817710.618899999, 535783.2536000004 4817900.940199999)"
795,"LINESTRING (535820.2527000001 4817539.273800001, 535803.6621000003 4817710.618899999, 535783.2536000004 4817900.940199999)"
