node_id,x_coord,y_coord,stop_id,route_id,stop_lat,stop_lon,cluster_id,zone_id
1753,538114.5148288213,4817443.106130318,1215,14,43.508948,-80.528475,112,40507
1754,537928.1979065664,4817671.06282113,1216,14,43.51101,-80.530764,113,40507
1755,537670.7440104858,4817584.98685291,1217,14,43.510248,-80.533955,114,40535
1756,537457.7307112833,4817442.970843233,1218,14,43.50898,-80.5366,115,40535
1757,537632.4308444677,4817180.062905682,1219,14,43.506604,-80.534457,116,40535
1758,537538.7071935689,4817098.908400618,1220,14,43.505878,-80.535622,117,40535
1759,537558.0262546792,4816836.627157115,3847,14,43.5035155,-80.5354135,1119,40511
1760,537946.2018326115,4816629.450807849,1212,14,43.501630500000005,-80.5306325,110,40508
1761,545202.8526318027,4807857.985998835,3493,12,43.42224922222223,-80.44161911111112,1014,22001
1762,544980.6998860241,4807703.897926959,1854,12,43.420875,-80.444339,427,22020
1763,544736.6717715126,4807647.966435065,1855,12,43.420386,-80.447358,428,22020
1764,544392.6893037017,4807556.900884309,1856,12,43.4195865,-80.4516145,424,22020
1765,544275.1834182561,4807410.912628244,1857,12,43.418279,-80.453084,429,21916
1766,544472.2547734404,4807190.421881114,1858,12,43.416281999999995,-80.4506615,423,21908
1767,544580.2529924543,4806861.944784062,1860,12,43.413318000000004,-80.4493605,431,21907
1768,544324.207104249,4806742.425556537,1861,12,43.412257,-80.4525265,422,21908
1769,543933.1879033226,4806605.429361512,3608,12,43.4110465,-80.457367,1045,21919
1770,543727.7092914326,4806534.459680291,1862,12,43.4104195,-80.4599105,421,21919
1771,543222.6820454603,4806356.452269448,1863,12,43.408846,-80.466162,420,21901
1772,542532.2512679354,4806173.57925329,2061,12,43.407239,-80.474728,398,21934
1773,542199.2734708341,4806025.79038872,2062,12,43.405927000000005,-80.478827,561,21909
1774,541672.8116395952,4805814.167224389,2063,12,43.404051,-80.48535100000001,402,21910
1775,541167.96423824,4805680.021656952,2064,12,43.402871,-80.4915895,560,21910
1776,540749.6252550893,4805619.615352042,3667,12,43.40235,-80.49677249999999,1018,21927
1777,540696.1027209033,4805800.376590836,3668,12,43.4039805,-80.49742,1017,21925
1778,540556.6303186894,4806030.595607842,2065,12,43.406060999999994,-80.4991315,562,21925
1779,540531.2369365536,4806629.756394785,2066,12,43.41145725,-80.4993945,559,21718
1780,540465.6962888908,4806800.430194791,3190,12,43.4129975,-80.500179,940,21703
1781,540389.2018257554,4807237.439727848,3191,12,43.4169365,-80.5010915,939,21720
1782,540341.732632229,4807512.9194056885,3192,12,43.419419500000004,-80.5016575,938,21720
1783,540107.2408923933,4808174.442858996,3193,12,43.4253885,-80.5045055,937,21118
1784,539957.1941157012,4808422.439636803,3194,12,43.4276295,-80.50634099999999,899,21122
1785,539743.8658444548,4808793.510613707,3195,12,43.430982,-80.5089495,936,21117
1786,539622.7205769398,4809055.178992051,3196,12,43.433344500000004,-80.51042725,935,21114
1787,539452.7323002412,4809276.914921766,3197,12,43.43535,-80.5125115,934,21634
1788,539255.3547021345,4809334.203085515,3909,12,43.43587624999999,-80.5149585,941,21221
1789,538782.4614272986,4809744.951968367,3910,12,43.43959925,-80.52076,912,21205
1790,538611.2180745115,4810165.444848235,3911,12,43.44339425,-80.52284625,913,21204
1791,538593.7037355753,4810521.433343693,3912,12,43.4466005,-80.5230375,1147,20908
1792,538536.2150230809,4810830.181172711,3913,12,43.449383499999996,-80.52373850000001,950,20910
1793,538387.6969483623,4811130.425572519,3914,12,43.4520945,-80.5255405,1148,20909
1794,538216.2165111495,4811385.446526671,2772,12,43.454399499999994,-80.52764199999999,800,40903
1795,538099.2083631745,4811538.436861342,2773,12,43.455783,-80.5290775,798,40901
1796,537949.7254314568,4811654.984852796,2774,12,43.45684,-80.530917,828,40903
1797,537618.7393683908,4811728.428390712,2775,12,43.457518,-80.535003,796,40903
1798,537437.9839427638,4811921.143398026,4053,12,43.459262333333335,-80.53723633333334,508,40904
1799,537295.2056733267,4812259.93884003,2778,12,43.46232,-80.538978,795,40905
1800,537128.947854505,4812460.679472257,2779,12,43.464135750000004,-80.5410195,794,40701
1801,537175.2307071376,4812685.916386394,2780,12,43.4661615,-80.54043200000001,793,40403
1802,537319.7173411109,4813033.947488899,1090,12,43.469288,-80.538622,40,40403
1803,537539.40320585,4813359.572099786,3943,12,43.472209,-80.53589600000001,792,40418
1804,537796.1982820171,4813486.179723034,3945,12,43.473336,-80.5327,791,40426
1805,537977.7110136596,4813584.434874827,2783,12,43.474211499999996,-80.530449,790,40425
1806,538174.7359366372,4813707.766035175,3620,12,43.475312,-80.52801675,95,40416
1807,538388.4577286855,4813771.959714583,2785,12,43.475879166666665,-80.5253945,94,40702
1808,538388.9577286855,4813771.959714583,3621,12,43.475879166666665,-80.5253945,94,40702
1809,538175.2359366372,4813707.766035175,3619,12,43.475312,-80.52801675,95,40416
1810,537978.2110136596,4813584.434874827,2673,12,43.474211499999996,-80.530449,790,40425
1811,537796.6982820171,4813486.179723034,2674,12,43.473336,-80.5327,791,40426
1812,537539.90320585,4813359.572099786,2675,12,43.472209,-80.53589600000001,792,40418
1813,537220.7031905075,4812947.438444066,2676,12,43.468514,-80.539852,740,40403
1814,537175.7307071376,4812685.916386394,2677,12,43.4661615,-80.54043200000001,793,40403
1815,537129.447854505,4812460.679472257,2678,12,43.464135750000004,-80.5410195,794,40701
1816,537295.7056733267,4812259.93884003,2679,12,43.46232,-80.538978,795,40905
1817,537438.4839427638,4811921.143398026,2680,12,43.459262333333335,-80.53723633333334,508,40904
1818,537619.2393683908,4811728.428390712,2681,12,43.457518,-80.535003,796,40903
1819,537841.6675751325,4811663.928457717,2682,12,43.456926,-80.532252,797,40901
1820,538099.7083631745,4811538.436861342,2683,12,43.455783,-80.5290775,798,40901
1821,538216.7165111495,4811385.446526671,2685,12,43.454399499999994,-80.52764199999999,800,40903
1822,538388.1969483623,4811130.425572519,3920,12,43.4520945,-80.5255405,1148,20909
1823,538536.7150230809,4810830.181172711,3919,12,43.449383499999996,-80.52373850000001,950,20910
1824,538594.2037355753,4810521.433343693,3918,12,43.4466005,-80.5230375,1147,20908
1825,538611.7180745115,4810165.444848235,3917,12,43.44339425,-80.52284625,913,21204
1826,538782.9614272986,4809744.951968367,3916,12,43.43959925,-80.52076,912,21205
1827,539255.8547021345,4809334.203085515,3915,12,43.43587624999999,-80.5149585,941,21221
1828,539453.2323002412,4809276.914921766,3178,12,43.43535,-80.5125115,934,21634
1829,539623.2205769398,4809055.178992051,3179,12,43.433344500000004,-80.51042725,935,21114
1830,539744.3658444548,4808793.510613707,3180,12,43.430982,-80.5089495,936,21117
1831,539957.6941157012,4808422.439636803,3086,12,43.4276295,-80.50634099999999,899,21122
1832,540107.7408923933,4808174.442858996,3181,12,43.4253885,-80.5045055,937,21118
1833,540342.232632229,4807512.9194056885,3183,12,43.419419500000004,-80.5016575,938,21720
1834,540389.7018257554,4807237.439727848,3184,12,43.4169365,-80.5010915,939,21720
1835,540466.1962888908,4806800.430194791,3185,12,43.4129975,-80.500179,940,21703
1836,540531.7369365536,4806629.756394785,2057,12,43.41145725,-80.4993945,559,21718
1837,540557.1303186894,4806030.595607842,3503,12,43.406060999999994,-80.4991315,562,21925
1838,540696.6027209033,4805800.376590836,3504,12,43.4039805,-80.49742,1017,21925
1839,540750.1252550893,4805619.615352042,3505,12,43.40235,-80.49677249999999,1018,21927
1840,541168.46423824,4805680.021656952,2058,12,43.402871,-80.4915895,560,21910
1841,541673.3116395952,4805814.167224389,2059,12,43.404051,-80.48535100000001,402,21910
1842,542199.7734708341,4806025.79038872,2060,12,43.405927000000005,-80.478827,561,21909
1843,542532.7512679354,4806173.57925329,2105,12,43.407239,-80.474728,398,21934
1844,543223.1820454603,4806356.452269448,1846,12,43.408846,-80.466162,420,21901
1845,543728.2092914326,4806534.459680291,1847,12,43.4104195,-80.4599105,421,21919
1846,543933.6879033226,4806605.429361512,3607,12,43.4110465,-80.457367,1045,21919
1847,544324.707104249,4806742.425556537,1848,12,43.412257,-80.4525265,422,21908
1848,544580.7529924543,4806861.944784062,4245,12,43.413318000000004,-80.4493605,431,21907
1849,544472.7547734404,4807190.421881114,1850,12,43.416281999999995,-80.4506615,423,21908
1850,544393.1893037017,4807556.900884309,1851,12,43.4195865,-80.4516145,424,22020
1851,544625.7385777299,4807602.918272386,1852,12,43.419987,-80.448732,425,21940
1852,544876.6910561344,4807664.889093518,1853,12,43.42053,-80.445627,426,21940
1853,545203.3526318027,4807857.985998835,3489,10,43.42224922222223,-80.44161911111112,1014,22001
1854,545117.2061451889,4807682.985653582,1697,10,43.420678499999994,-80.4426545,368,21903
1855,545146.67685757,4807143.978121152,1698,10,43.4158235,-80.442335,369,21937
1856,545142.7183754521,4806882.456991011,1699,10,43.413469000000006,-80.4424055,370,21921
1857,545186.2253163029,4806611.979920092,1700,10,43.411030999999994,-80.4418905,371,21938
1858,545197.7194872554,4806412.923477393,1701,10,43.409238,-80.441765,372,21921
1859,544638.905207054,4806185.465157944,1703,10,43.4072235,-80.44869750000001,373,21912
1860,544677.5580408002,4805840.271098574,1704,10,43.404113,-80.44823600000001,374,21912
1861,544723.8461502339,4805490.290185548,1705,10,43.400959,-80.447693,375,21912
1862,544800.7241721038,4805180.938880337,1706,10,43.398168999999996,-80.446769,376,22111
1863,544917.1849140836,4804863.466526849,1714,10,43.3953035,-80.445357,379,22101
1864,545216.1911757613,4804724.4139845185,1715,10,43.394033500000006,-80.4416765,380,22101
1865,545608.3679038067,4804682.964588428,1745,10,43.39363666666667,-80.43686233333334,395,22111
1866,545868.4621389018,4804729.465130717,1824,10,43.3940395,-80.433647,382,22109
1867,546068.6952697852,4804438.462094866,1826,10,43.391407,-80.43119300000001,418,22109
1868,546331.2161715631,4804393.889490332,1827,10,43.3909895,-80.4279555,419,22109
1869,546838.7154173693,4804258.621531073,1867,10,43.38974,-80.421695,433,22103
1870,547666.5425406777,4804066.215830586,3641,10,43.387951,-80.4115035,392,22102
1871,547944.1263237565,4804255.48211292,1731,10,43.389642,-80.408066,393,22102
1872,548311.2224528037,4804335.444973005,1732,10,43.3903385,-80.403539,394,22102
1873,545868.9621389018,4804729.465130717,1717,10,43.3940395,-80.433647,382,22109
1874,546033.8355203967,4804877.000414819,1718,10,43.39535775,-80.4315865,383,22103
1875,546173.2037320422,4804961.397011108,1719,10,43.396108999999996,-80.42984,384,22103
1876,546485.2009182955,4804944.434766864,1721,10,43.395937,-80.425989,385,22103
1877,547158.7023074076,4804762.96472723,1722,10,43.394261,-80.4176885,386,22102
1878,547440.2255438683,4804664.425426064,1723,10,43.393356,-80.414221,387,22102
1879,547416.2112911878,4804491.444697269,1724,10,43.3918,-80.4145325,388,22102
1880,547351.6830758796,4804285.972098795,1725,10,43.389954,-80.415347,389,22102
1881,547491.3439729062,4804305.444352475,1726,10,43.390120499999995,-80.413621,390,22102
1882,547786.206487807,4804406.962067867,1727,10,43.391016,-80.41000249999999,391,22102
1883,547786.706487807,4804406.962067867,1734,10,43.391016,-80.41000249999999,391,22102
1884,547491.8439729062,4804305.444352475,1735,10,43.390120499999995,-80.413621,390,22102
1885,547352.1830758796,4804285.972098795,1736,10,43.389954,-80.415347,389,22102
1886,547416.7112911878,4804491.444697269,1737,10,43.3918,-80.4145325,388,22102
1887,547440.7255438683,4804664.425426064,1738,10,43.393356,-80.414221,387,22102
1888,547159.2023074076,4804762.96472723,1739,10,43.394261,-80.4176885,386,22102
1889,546485.7009182955,4804944.434766864,1740,10,43.395937,-80.425989,385,22103
1890,546173.7037320422,4804961.397011108,1742,10,43.396108999999996,-80.42984,384,22103
1891,546034.3355203967,4804877.000414819,1743,10,43.39535775,-80.4315865,383,22103
1892,545869.4621389018,4804729.465130717,1744,10,43.3940395,-80.433647,382,22109
1893,545608.8679038067,4804682.964588428,1746,10,43.39363666666667,-80.43686233333334,395,22111
1894,545216.6911757613,4804724.4139845185,1747,10,43.394033500000006,-80.4416765,380,22101
1895,544917.6849140836,4804863.466526849,1748,10,43.3953035,-80.445357,379,22101
1896,544801.2241721038,4805180.938880337,1755,10,43.398168999999996,-80.446769,376,22111
1897,544779.2427893595,4805344.941618473,1756,10,43.399647,-80.447027,396,21912
1898,544678.0580408002,4805840.271098574,1757,10,43.404113,-80.44823600000001,374,21912
1899,544639.405207054,4806185.465157944,1758,10,43.4072235,-80.44869750000001,373,21912
1900,545198.2194872554,4806412.923477393,1760,10,43.409238,-80.441765,372,21921
1901,545186.7253163029,4806611.979920092,1761,10,43.411030999999994,-80.4418905,371,21938
1902,545143.2183754521,4806882.456991011,1762,10,43.413469000000006,-80.4424055,370,21921
1903,545147.17685757,4807143.978121152,1763,10,43.4158235,-80.442335,369,21937
1904,545117.7061451889,4807682.985653582,1764,10,43.420678499999994,-80.4426545,368,21903
1905,547667.0425406777,4804066.215830586,1728,10,43.387951,-80.4115035,392,22102
1906,546839.2154173693,4804258.621531073,1868,10,43.38974,-80.421695,433,22103
1907,546331.7161715631,4804393.889490332,1828,10,43.3909895,-80.4279555,419,22109
1908,546069.1952697852,4804438.462094866,1829,10,43.391407,-80.43119300000001,418,22109
1909,545869.9621389018,4804729.465130717,1830,10,43.3940395,-80.433647,382,22109
1910,555658.8633975369,4800729.473811563,1518,53,43.35736175,-80.31318933333334,296,13001
1911,555611.0949132596,4800434.751996007,1523,53,43.3547115,-80.313784,297,13006
1912,556141.1984740244,4800449.806122462,1524,53,43.3548075,-80.307223,295,13136
1913,556401.2401344704,4800511.444249067,1525,53,43.355343000000005,-80.30400800000001,294,13013
1914,556509.2053703406,4800368.907075234,2269,53,43.3540515,-80.3026905,603,13015
1915,556574.48822474,4800155.600205401,2270,53,43.352126,-80.301907,632,13015
1916,556624.4959592524,4799976.318070298,4122,53,43.350508,-80.3013085,602,13013
1917,556699.4661096559,4799729.830024124,4123,53,43.348283,-80.300409,601,13012
1918,556812.4168353182,4799528.30493674,4124,53,43.34646,-80.2990425,600,13014
1919,557084.0411583221,4799608.891219874,4125,53,43.347165,-80.295683,1210,13014
1920,557340.5518383386,4799704.353987076,4126,53,43.348005,-80.29250833333333,639,13021
1921,557581.6779119103,4799754.330402745,4127,53,43.3484365,-80.289522,638,13021
1922,557581.634201578,4800097.461249753,4128,53,43.351526,-80.2894865,622,13121
1923,557760.9029113764,4800445.06454851,4129,53,43.35464199999999,-80.287238,597,13124
1924,557853.0597226679,4800666.591692541,1031,53,43.3566295,-80.2860775,19,13124
1925,557760.7535383678,4800960.677265216,4130,53,43.3592845,-80.28718549999999,1211,13101
1926,557507.8918680676,4801203.191462538,1529,53,43.361487499999996,-80.29028650000001,290,13101
1927,557367.5677709951,4801557.940619909,1530,53,43.36469233333333,-80.29198099999999,289,13119
1928,557289.3803907838,4801894.87911437,4131,53,43.367732000000004,-80.29290449999999,576,13117
1929,557079.1950355226,4802331.692496946,1538,53,43.371681,-80.295453,298,12717
1930,556991.9509888677,4802555.583128144,2652,53,43.373703500000005,-80.29650649999999,782,12717
1931,556920.703392826,4802799.878753936,1539,53,43.3759085,-80.2973605,283,12717
1932,556834.0141164165,4803161.38438104,1540,53,43.37917,-80.298393,299,12802
1933,556616.7302556316,4803853.932642155,1541,53,43.385422,-80.30100350000001,281,12725
1934,556501.5611434882,4804503.985082451,4145,53,43.39128366666667,-80.30236433333334,214,12726
1935,556416.2335925691,4804809.709868676,3660,53,43.394043,-80.30342333333333,206,12617
1936,556382.2846130391,4805063.228983509,1543,53,43.396328,-80.3037855,7,12617
1937,556237.7947714723,4805258.496802027,1351,53,43.398097,-80.3055495,176,12617
1938,555937.556579231,4805183.033978518,1353,53,43.39744,-80.30926450000001,184,12606
1939,555258.4888418426,4805042.262065409,4146,53,43.396223,-80.31768833333334,152,12605
1940,555001.2017748989,4805008.965107853,1320,53,43.395942,-80.32085,179,12613
1941,554860.831726719,4804650.80306828,1066,53,43.392727666666666,-80.32265616666666,36,12604
1942,554757.0777506375,4804948.81285539,4147,53,43.39541833333334,-80.32388266666668,274,12613
1943,555258.9888418426,4805042.262065409,1275,53,43.396223,-80.31768833333334,152,12605
1944,555938.056579231,4805183.033978518,1328,53,43.39744,-80.30926450000001,184,12606
1945,556238.2947714723,4805258.496802027,1311,53,43.398097,-80.3055495,176,12617
1946,556382.7846130391,4805063.228983509,1011,53,43.396328,-80.3037855,7,12617
1947,556455.1343375382,4804702.994095408,4176,53,43.393079,-80.302917,1222,12726
1948,556502.0611434882,4804503.985082451,1491,53,43.39128366666667,-80.30236433333334,214,12726
1949,556617.2302556316,4803853.932642155,1492,53,43.385422,-80.30100350000001,281,12725
1950,556783.6796812558,4803260.918836288,1494,53,43.38007,-80.299004,282,12711
1951,556921.203392826,4802799.878753936,1495,53,43.3759085,-80.2973605,283,12717
1952,556992.4509888677,4802555.583128144,2655,53,43.373703500000005,-80.29650649999999,782,12717
1953,557103.2362006571,4802228.828217673,2113,53,43.370753,-80.295167,575,12717
