link_id,from_node_id,to_node_id,directed,length,geometry_id,allowed_uses,lanes,travel_time
2859,1641,2838,1,0.0,2859,transit,1,15.0
2860,2838,1641,1,0.0,2860,transit,1,15.0
2861,2437,2557,1,0.0,2861,transit,1,15.0
2862,2557,2437,1,0.0,2862,transit,1,15.0
2863,2438,2558,1,0.0,2863,transit,1,15.0
2864,2558,2438,1,0.0,2864,transit,1,15.0
2865,454,2439,1,0.0,2865,transit,1,15.0
2866,454,2559,1,0.0,2866,transit,1,15.0
2867,2439,454,1,0.0,2867,transit,1,15.0
2868,2439,2559,1,0.0,2868,transit,1,15.0
2869,2559,454,1,0.0,2869,transit,1,15.0
2870,2559,2439,1,0.0,2870,transit,1,15.0
2871,1639,2741,1,0.0,2871,transit,1,15.0
2872,1639,2836,1,0.0,2872,transit,1,15.0
2873,2741,1639,1,0.0,2873,transit,1,15.0
2874,2741,2836,1,0.0,2874,transit,1,15.0
2875,2836,1639,1,0.0,2875,transit,1,15.0
2876,2836,2741,1,0.0,2876,transit,1,15.0
2877,2429,2578,1,0.0,2877,transit,1,15.0
2878,2578,2429,1,0.0,2878,transit,1,15.0
2879,506,2430,1,0.0,2879,transit,1,15.0
2880,506,2579,1,0.0,2880,transit,1,15.0
2881,2430,506,1,0.0,2881,transit,1,15.0
2882,2430,2579,1,0.0,2882,transit,1,15.0
2883,2579,506,1,0.0,2883,transit,1,15.0
2884,2579,2430,1,0.0,2884,transit,1,15.0
2885,2431,2580,1,0.0,2885,transit,1,15.0
2886,2580,2431,1,0.0,2886,transit,1,15.0
2887,2432,2581,1,0.0,2887,transit,1,15.0
2888,2581,2432,1,0.0,2888,transit,1,15.0
2889,326,1342,1,0.0,2889,transit,1,15.0
2890,326,2303,1,0.0,2890,transit,1,15.0
2891,1342,326,1,0.0,2891,transit,1,15.0
2892,1342,2303,1,0.0,2892,transit,1,15.0
2893,2303,326,1,0.0,2893,transit,1,15.0
2894,2303,1342,1,0.0,2894,transit,1,15.0
2895,2304,2467,1,0.0,2895,transit,1,15.0
2896,2467,2304,1,0.0,2896,transit,1,15.0
2897,2305,2468,1,0.0,2897,transit,1,15.0
2898,2468,2305,1,0.0,2898,transit,1,15.0
2899,430,673,1,0.0,2899,transit,1,15.0
2900,673,430,1,0.0,2900,transit,1,15.0
2901,2306,2469,1,0.0,2901,transit,1,15.0
2902,2469,2306,1,0.0,2902,transit,1,15.0
2903,2307,2470,1,0.0,2903,transit,1,15.0
2904,2470,2307,1,0.0,2904,transit,1,15.0
2905,2308,2471,1,0.0,2905,transit,1,15.0
2906,2471,2308,1,0.0,2906,transit,1,15.0
2907,2309,2472,1,0.0,2907,transit,1,15.0
2908,2472,2309,1,0.0,2908,transit,1,15.0
2909,2310,2473,1,0.0,2909,transit,1,15.0
2910,2473,2310,1,0.0,2910,transit,1,15.0
2911,2311,2474,1,0.0,2911,transit,1,15.0
2912,2474,2311,1,0.0,2912,transit,1,15.0
2913,2312,2475,1,0.0,2913,transit,1,15.0
2914,2475,2312,1,0.0,2914,transit,1,15.0
2915,2313,2476,1,0.0,2915,transit,1,15.0
2916,2476,2313,1,0.0,2916,transit,1,15.0
2917,812,1642,1,0.0,2917,transit,1,15.0
2918,812,2840,1,0.0,2918,transit,1,15.0
2919,1642,812,1,0.0,2919,transit,1,15.0
2920,1642,2840,1,0.0,2920,transit,1,15.0
2921,2840,812,1,0.0,2921,transit,1,15.0
2922,2840,1642,1,0.0,2922,transit,1,15.0
2923,810,1638,1,0.0,2923,transit,1,15.0
2924,810,2834,1,0.0,2924,transit,1,15.0
2925,1638,810,1,0.0,2925,transit,1,15.0
2926,1638,2834,1,0.0,2926,transit,1,15.0
2927,2834,810,1,0.0,2927,transit,1,15.0
2928,2834,1638,1,0.0,2928,transit,1,15.0
2929,1775,2524,1,0.0,2929,transit,1,15.0
2930,2524,1775,1,0.0,2930,transit,1,15.0
2931,1776,2525,1,0.0,2931,transit,1,15.0
2932,2525,1776,1,0.0,2932,transit,1,15.0
2933,1777,2526,1,0.0,2933,transit,1,15.0
2934,2526,1777,1,0.0,2934,transit,1,15.0
2935,1778,2527,1,0.0,2935,transit,1,15.0
2936,2527,1778,1,0.0,2936,transit,1,15.0
2937,1036,1524,1,0.0,2937,transit,1,15.0
2938,1036,1786,1,0.0,2938,transit,1,15.0
2939,1036,2371,1,0.0,2939,transit,1,15.0
2940,1524,1036,1,0.0,2940,transit,1,15.0
2941,1524,1786,1,0.0,2941,transit,1,15.0
2942,1524,2371,1,0.0,2942,transit,1,15.0
2943,1786,1036,1,0.0,2943,transit,1,15.0
2944,1786,1524,1,0.0,2944,transit,1,15.0
2945,1786,2371,1,0.0,2945,transit,1,15.0
2946,2371,1036,1,0.0,2946,transit,1,15.0
2947,2371,1524,1,0.0,2947,transit,1,15.0
2948,2371,1786,1,0.0,2948,transit,1,15.0
2949,508,2320,1,0.0,2949,transit,1,15.0
2950,508,2434,1,0.0,2950,transit,1,15.0
2951,508,2463,1,0.0,2951,transit,1,15.0
2952,508,2583,1,0.0,2952,transit,1,15.0
2953,2320,508,1,0.0,2953,transit,1,15.0
2954,2320,2434,1,0.0,2954,transit,1,15.0
2955,2320,2463,1,0.0,2955,transit,1,15.0
2956,2320,2583,1,0.0,2956,transit,1,15.0
2957,2434,508,1,0.0,2957,transit,1,15.0
2958,2434,2320,1,0.0,2958,transit,1,15.0
2959,2434,2463,1,0.0,2959,transit,1,15.0
2960,2434,2583,1,0.0,2960,transit,1,15.0
2961,2463,508,1,0.0,2961,transit,1,15.0
2962,2463,2320,1,0.0,2962,transit,1,15.0
2963,2463,2434,1,0.0,2963,transit,1,15.0
2964,2463,2583,1,0.0,2964,transit,1,15.0
2965,2583,508,1,0.0,2965,transit,1,15.0
2966,2583,2320,1,0.0,2966,transit,1,15.0
2967,2583,2434,1,0.0,2967,transit,1,15.0
2968,2583,2463,1,0.0,2968,transit,1,15.0
2969,2376,2514,1,0.0,2969,transit,1,15.0
2970,2514,2376,1,0.0,2970,transit,1,15.0
2971,452,2555,1,0.0,2971,transit,1,15.0
2972,2555,452,1,0.0,2972,transit,1,15.0
2973,2402,2435,1,0.0,2973,transit,1,15.0
2974,2435,2402,1,0.0,2974,transit,1,15.0
2975,2513,2515,1,0.0,2975,transit,1,15.0
2976,2515,2513,1,0.0,2976,transit,1,15.0
2977,1670,2648,1,0.0,2977,transit,1,15.0
2978,2648,1670,1,0.0,2978,transit,1,15.0
2979,1204,1674,1,0.0,2979,transit,1,15.0
2980,1674,1204,1,0.0,2980,transit,1,15.0
2981,966,2217,1,0.0,2981,transit,1,15.0
2982,2217,966,1,0.0,2982,transit,1,15.0
2983,428,561,1,0.0,2983,transit,1,15.0
2984,428,1970,1,0.0,2984,transit,1,15.0
2985,561,428,1,0.0,2985,transit,1,15.0
2986,561,1970,1,0.0,2986,transit,1,15.0
2987,1970,428,1,0.0,2987,transit,1,15.0
2988,1970,561,1,0.0,2988,transit,1,15.0
2989,1612,1613,1,0.0,2989,transit,1,15.0
2990,1613,1612,1,0.0,2990,transit,1,15.0
2991,421,534,1,0.0,2991,transit,1,15.0
2992,421,726,1,0.0,2992,transit,1,15.0
2993,534,421,1,0.0,2993,transit,1,15.0
2994,534,726,1,0.0,2994,transit,1,15.0
2995,726,421,1,0.0,2995,transit,1,15.0
2996,726,534,1,0.0,2996,transit,1,15.0
2997,431,517,1,0.0,2997,transit,1,15.0
2998,431,674,1,0.0,2998,transit,1,15.0
2999,517,431,1,0.0,2999,transit,1,15.0
3000,517,674,1,0.0,3000,transit,1,15.0
3001,674,431,1,0.0,3001,transit,1,15.0
3002,674,517,1,0.0,3002,transit,1,15.0
3003,123,635,1,0.0,3003,transit,1,15.0
3004,635,123,1,0.0,3004,transit,1,15.0
3005,124,636,1,0.0,3005,transit,1,15.0
3006,636,124,1,0.0,3006,transit,1,15.0
3007,125,637,1,0.0,3007,transit,1,15.0
3008,637,125,1,0.0,3008,transit,1,15.0
3009,147,658,1,0.0,3009,transit,1,15.0
3010,658,147,1,0.0,3010,transit,1,15.0
3011,148,659,1,0.0,3011,transit,1,15.0
3012,659,148,1,0.0,3012,transit,1,15.0
3013,1007,2257,1,0.0,3013,transit,1,15.0
3014,2257,1007,1,0.0,3014,transit,1,15.0
3015,686,2039,1,0.0,3015,transit,1,15.0
3016,2039,686,1,0.0,3016,transit,1,15.0
3017,714,2083,1,0.0,3017,transit,1,15.0
3018,2083,714,1,0.0,3018,transit,1,15.0
3019,563,1972,1,0.0,3019,transit,1,15.0
3020,1972,563,1,0.0,3020,transit,1,15.0
3021,1006,2256,1,0.0,3021,transit,1,15.0
3022,1006,2291,1,0.0,3022,transit,1,15.0
3023,2256,1006,1,0.0,3023,transit,1,15.0
3024,2256,2291,1,0.0,3024,transit,1,15.0
3025,2291,1006,1,0.0,3025,transit,1,15.0
3026,2291,2256,1,0.0,3026,transit,1,15.0
3027,176,425,1,0.0,3027,transit,1,15.0
3028,176,558,1,0.0,3028,transit,1,15.0
3029,176,1967,1,0.0,3029,transit,1,15.0
3030,425,176,1,0.0,3030,transit,1,15.0
3031,425,558,1,0.0,3031,transit,1,15.0
3032,425,1967,1,0.0,3032,transit,1,15.0
3033,558,176,1,0.0,3033,transit,1,15.0
3034,558,425,1,0.0,3034,transit,1,15.0
3035,558,1967,1,0.0,3035,transit,1,15.0
3036,1967,176,1,0.0,3036,transit,1,15.0
3037,1967,425,1,0.0,3037,transit,1,15.0
3038,1967,558,1,0.0,3038,transit,1,15.0
3039,562,1971,1,0.0,3039,transit,1,15.0
3040,1971,562,1,0.0,3040,transit,1,15.0
3041,555,1964,1,0.0,3041,transit,1,15.0
3042,1964,555,1,0.0,3042,transit,1,15.0
3043,556,1965,1,0.0,3043,transit,1,15.0
3044,1965,556,1,0.0,3044,transit,1,15.0
3045,418,531,1,0.0,3045,transit,1,15.0
3046,531,418,1,0.0,3046,transit,1,15.0
3047,419,532,1,0.0,3047,transit,1,15.0
3048,419,725,1,0.0,3048,transit,1,15.0
3049,532,419,1,0.0,3049,transit,1,15.0
3050,532,725,1,0.0,3050,transit,1,15.0
3051,725,419,1,0.0,3051,transit,1,15.0
3052,725,532,1,0.0,3052,transit,1,15.0
3053,535,727,1,0.0,3053,transit,1,15.0
3054,727,535,1,0.0,3054,transit,1,15.0
3055,746,2719,1,0.0,3055,transit,1,15.0
3056,2719,746,1,0.0,3056,transit,1,15.0
3057,1005,2255,1,0.0,3057,transit,1,15.0
3058,2255,1005,1,0.0,3058,transit,1,15.0
3059,1653,2867,1,0.0,3059,transit,1,15.0
3060,2867,1653,1,0.0,3060,transit,1,15.0
3061,1225,2218,1,0.0,3061,transit,1,15.0
3062,2218,1225,1,0.0,3062,transit,1,15.0
3063,1272,2252,1,0.0,3063,transit,1,15.0
3064,2252,1272,1,0.0,3064,transit,1,15.0
3065,1228,2221,1,0.0,3065,transit,1,15.0
3066,2221,1228,1,0.0,3066,transit,1,15.0
3067,221,2175,1,0.0,3067,transit,1,15.0
3068,2175,221,1,0.0,3068,transit,1,15.0
3069,669,2094,1,0.0,3069,transit,1,15.0
3070,2094,669,1,0.0,3070,transit,1,15.0
3071,670,2095,1,0.0,3071,transit,1,15.0
3072,2095,670,1,0.0,3072,transit,1,15.0
3073,253,643,1,0.0,3073,transit,1,15.0
3074,643,253,1,0.0,3074,transit,1,15.0
3075,254,2158,1,0.0,3075,transit,1,15.0
3076,2158,254,1,0.0,3076,transit,1,15.0
3077,220,2174,1,0.0,3077,transit,1,15.0
3078,2174,220,1,0.0,3078,transit,1,15.0
3079,225,619,1,0.0,3079,transit,1,15.0
3080,619,225,1,0.0,3080,transit,1,15.0
3081,978,1367,1,0.0,3081,transit,1,15.0
3082,978,1473,1,0.0,3082,transit,1,15.0
3083,1367,978,1,0.0,3083,transit,1,15.0
3084,1367,1473,1,0.0,3084,transit,1,15.0
3085,1473,978,1,0.0,3085,transit,1,15.0
3086,1473,1367,1,0.0,3086,transit,1,15.0
3087,777,965,1,0.0,3087,transit,1,15.0
3088,777,1077,1,0.0,3088,transit,1,15.0
3089,777,1624,1,0.0,3089,transit,1,15.0
3090,777,2216,1,0.0,3090,transit,1,15.0
3091,777,2722,1,0.0,3091,transit,1,15.0
3092,965,777,1,0.0,3092,transit,1,15.0
3093,965,1077,1,0.0,3093,transit,1,15.0
3094,965,1624,1,0.0,3094,transit,1,15.0
3095,965,2216,1,0.0,3095,transit,1,15.0
3096,965,2722,1,0.0,3096,transit,1,15.0
3097,1077,777,1,0.0,3097,transit,1,15.0
3098,1077,965,1,0.0,3098,transit,1,15.0
3099,1077,1624,1,0.0,3099,transit,1,15.0
3100,1077,2216,1,0.0,3100,transit,1,15.0
3101,1077,2722,1,0.0,3101,transit,1,15.0
3102,1624,777,1,0.0,3102,transit,1,15.0
3103,1624,965,1,0.0,3103,transit,1,15.0
3104,1624,1077,1,0.0,3104,transit,1,15.0
3105,1624,2216,1,0.0,3105,transit,1,15.0
3106,1624,2722,1,0.0,3106,transit,1,15.0
3107,2216,777,1,0.0,3107,transit,1,15.0
3108,2216,965,1,0.0,3108,transit,1,15.0
3109,2216,1077,1,0.0,3109,transit,1,15.0
3110,2216,1624,1,0.0,3110,transit,1,15.0
3111,2216,2722,1,0.0,3111,transit,1,15.0
3112,2722,777,1,0.0,3112,transit,1,15.0
3113,2722,965,1,0.0,3113,transit,1,15.0
3114,2722,1077,1,0.0,3114,transit,1,15.0
3115,2722,1624,1,0.0,3115,transit,1,15.0
3116,2722,2216,1,0.0,3116,transit,1,15.0
3117,625,2025,1,0.0,3117,transit,1,15.0
3118,2025,625,1,0.0,3118,transit,1,15.0
3119,626,2026,1,0.0,3119,transit,1,15.0
3120,2026,626,1,0.0,3120,transit,1,15.0
3121,720,2113,1,0.0,3121,transit,1,15.0
3122,2113,720,1,0.0,3122,transit,1,15.0
3123,48,1983,1,0.0,3123,transit,1,15.0
3124,1983,48,1,0.0,3124,transit,1,15.0
3125,24,1938,1,0.0,3125,transit,1,15.0
3126,24,2118,1,0.0,3126,transit,1,15.0
3127,1938,24,1,0.0,3127,transit,1,15.0
3128,1938,2118,1,0.0,3128,transit,1,15.0
3129,2118,24,1,0.0,3129,transit,1,15.0
3130,2118,1938,1,0.0,3130,transit,1,15.0
3131,554,1963,1,0.0,3131,transit,1,15.0
3132,1963,554,1,0.0,3132,transit,1,15.0
3133,1123,1465,1,0.0,3133,transit,1,15.0
3134,1123,1699,1,0.0,3134,transit,1,15.0
3135,1465,1123,1,0.0,3135,transit,1,15.0
3136,1465,1699,1,0.0,3136,transit,1,15.0
3137,1699,1123,1,0.0,3137,transit,1,15.0
3138,1699,1465,1,0.0,3138,transit,1,15.0
3139,583,695,1,0.0,3139,transit,1,15.0
3140,695,583,1,0.0,3140,transit,1,15.0
3141,136,705,1,0.0,3141,transit,1,15.0
3142,136,2259,1,0.0,3142,transit,1,15.0
3143,136,2271,1,0.0,3143,transit,1,15.0
3144,705,136,1,0.0,3144,transit,1,15.0
3145,705,2259,1,0.0,3145,transit,1,15.0
3146,705,2271,1,0.0,3146,transit,1,15.0
3147,2259,136,1,0.0,3147,transit,1,15.0
3148,2259,705,1,0.0,3148,transit,1,15.0
3149,2259,2271,1,0.0,3149,transit,1,15.0
3150,2271,136,1,0.0,3150,transit,1,15.0
3151,2271,705,1,0.0,3151,transit,1,15.0
3152,2271,2259,1,0.0,3152,transit,1,15.0
3153,584,696,1,0.0,3153,transit,1,15.0
3154,696,584,1,0.0,3154,transit,1,15.0
3155,585,697,1,0.0,3155,transit,1,15.0
3156,697,585,1,0.0,3156,transit,1,15.0
3157,143,247,1,0.0,3157,transit,1,15.0
3158,247,143,1,0.0,3158,transit,1,15.0
3159,248,588,1,0.0,3159,transit,1,15.0
3160,588,248,1,0.0,3160,transit,1,15.0
3161,250,589,1,0.0,3161,transit,1,15.0
3162,589,250,1,0.0,3162,transit,1,15.0
3163,251,641,1,0.0,3163,transit,1,15.0
3164,641,251,1,0.0,3164,transit,1,15.0
3165,252,590,1,0.0,3165,transit,1,15.0
3166,252,642,1,0.0,3166,transit,1,15.0
3167,590,252,1,0.0,3167,transit,1,15.0
3168,590,642,1,0.0,3168,transit,1,15.0
3169,642,252,1,0.0,3169,transit,1,15.0
3170,642,590,1,0.0,3170,transit,1,15.0
3171,591,2176,1,0.0,3171,transit,1,15.0
3172,2176,591,1,0.0,3172,transit,1,15.0
3173,592,2183,1,0.0,3173,transit,1,15.0
3174,2183,592,1,0.0,3174,transit,1,15.0
3175,593,2186,1,0.0,3175,transit,1,15.0
3176,2186,593,1,0.0,3176,transit,1,15.0
3177,578,594,1,0.0,3177,transit,1,15.0
3178,594,578,1,0.0,3178,transit,1,15.0
3179,538,613,1,0.0,3179,transit,1,15.0
3180,613,538,1,0.0,3180,transit,1,15.0
3181,540,614,1,0.0,3181,transit,1,15.0
3182,614,540,1,0.0,3182,transit,1,15.0
3183,615,2148,1,0.0,3183,transit,1,15.0
3184,2148,615,1,0.0,3184,transit,1,15.0
3185,616,2151,1,0.0,3185,transit,1,15.0
3186,2151,616,1,0.0,3186,transit,1,15.0
3187,223,618,1,0.0,3187,transit,1,15.0
3188,618,223,1,0.0,3188,transit,1,15.0
3189,128,227,1,0.0,3189,transit,1,15.0
3190,128,620,1,0.0,3190,transit,1,15.0
3191,227,128,1,0.0,3191,transit,1,15.0
3192,227,620,1,0.0,3192,transit,1,15.0
3193,620,128,1,0.0,3193,transit,1,15.0
3194,620,227,1,0.0,3194,transit,1,15.0
3195,129,228,1,0.0,3195,transit,1,15.0
3196,228,129,1,0.0,3196,transit,1,15.0
3197,622,703,1,0.0,3197,transit,1,15.0
3198,703,622,1,0.0,3198,transit,1,15.0
3199,623,704,1,0.0,3199,transit,1,15.0
3200,704,623,1,0.0,3200,transit,1,15.0
3201,1110,1479,1,0.0,3201,transit,1,15.0
3202,1110,1747,1,0.0,3202,transit,1,15.0
3203,1479,1110,1,0.0,3203,transit,1,15.0
3204,1479,1747,1,0.0,3204,transit,1,15.0
3205,1747,1110,1,0.0,3205,transit,1,15.0
3206,1747,1479,1,0.0,3206,transit,1,15.0
3207,196,1417,1,0.0,3207,transit,1,15.0
3208,196,2700,1,0.0,3208,transit,1,15.0
3209,1417,196,1,0.0,3209,transit,1,15.0
3210,1417,2700,1,0.0,3210,transit,1,15.0
3211,2700,196,1,0.0,3211,transit,1,15.0
3212,2700,1417,1,0.0,3212,transit,1,15.0
3213,1421,1611,1,0.0,3213,transit,1,15.0
3214,1611,1421,1,0.0,3214,transit,1,15.0
3215,1078,1443,1,0.0,3215,transit,1,15.0
3216,1443,1078,1,0.0,3216,transit,1,15.0
3217,1250,1598,1,0.0,3217,transit,1,15.0
3218,1250,2236,1,0.0,3218,transit,1,15.0
3219,1598,1250,1,0.0,3219,transit,1,15.0
3220,1598,2236,1,0.0,3220,transit,1,15.0
3221,2236,1250,1,0.0,3221,transit,1,15.0
3222,2236,1598,1,0.0,3222,transit,1,15.0
3223,1079,1251,1,0.0,3223,transit,1,15.0
3224,1079,1444,1,0.0,3224,transit,1,15.0
3225,1079,2237,1,0.0,3225,transit,1,15.0
3226,1251,1079,1,0.0,3226,transit,1,15.0
3227,1251,1444,1,0.0,3227,transit,1,15.0
3228,1251,2237,1,0.0,3228,transit,1,15.0
3229,1444,1079,1,0.0,3229,transit,1,15.0
3230,1444,1251,1,0.0,3230,transit,1,15.0
3231,1444,2237,1,0.0,3231,transit,1,15.0
3232,2237,1079,1,0.0,3232,transit,1,15.0
3233,2237,1251,1,0.0,3233,transit,1,15.0
3234,2237,1444,1,0.0,3234,transit,1,15.0
3235,1413,1585,1,0.0,3235,transit,1,15.0
3236,1585,1413,1,0.0,3236,transit,1,15.0
3237,1617,2709,1,0.0,3237,transit,1,15.0
3238,2709,1617,1,0.0,3238,transit,1,15.0
3239,476,1886,1,0.0,3239,transit,1,15.0
3240,1886,476,1,0.0,3240,transit,1,15.0
3241,72,236,1,0.0,3241,transit,1,15.0
3242,72,268,1,0.0,3242,transit,1,15.0
3243,72,481,1,0.0,3243,transit,1,15.0
3244,72,701,1,0.0,3244,transit,1,15.0
3245,72,829,1,0.0,3245,transit,1,15.0
3246,72,1725,1,0.0,3246,transit,1,15.0
3247,72,1932,1,0.0,3247,transit,1,15.0
3248,236,72,1,0.0,3248,transit,1,15.0
3249,236,268,1,0.0,3249,transit,1,15.0
3250,236,481,1,0.0,3250,transit,1,15.0
3251,236,701,1,0.0,3251,transit,1,15.0
3252,236,829,1,0.0,3252,transit,1,15.0
3253,236,1725,1,0.0,3253,transit,1,15.0
3254,236,1932,1,0.0,3254,transit,1,15.0
3255,268,72,1,0.0,3255,transit,1,15.0
3256,268,236,1,0.0,3256,transit,1,15.0
3257,268,481,1,0.0,3257,transit,1,15.0
3258,268,701,1,0.0,3258,transit,1,15.0
3259,268,829,1,0.0,3259,transit,1,15.0
3260,268,1725,1,0.0,3260,transit,1,15.0
3261,268,1932,1,0.0,3261,transit,1,15.0
3262,481,72,1,0.0,3262,transit,1,15.0
3263,481,236,1,0.0,3263,transit,1,15.0
3264,481,268,1,0.0,3264,transit,1,15.0
3265,481,701,1,0.0,3265,transit,1,15.0
3266,481,829,1,0.0,3266,transit,1,15.0
3267,481,1725,1,0.0,3267,transit,1,15.0
3268,481,1932,1,0.0,3268,transit,1,15.0
3269,701,72,1,0.0,3269,transit,1,15.0
3270,701,236,1,0.0,3270,transit,1,15.0
3271,701,268,1,0.0,3271,transit,1,15.0
3272,701,481,1,0.0,3272,transit,1,15.0
3273,701,829,1,0.0,3273,transit,1,15.0
3274,701,1725,1,0.0,3274,transit,1,15.0
3275,701,1932,1,0.0,3275,transit,1,15.0
3276,829,72,1,0.0,3276,transit,1,15.0
3277,829,236,1,0.0,3277,transit,1,15.0
3278,829,268,1,0.0,3278,transit,1,15.0
3279,829,481,1,0.0,3279,transit,1,15.0
3280,829,701,1,0.0,3280,transit,1,15.0
3281,829,1725,1,0.0,3281,transit,1,15.0
3282,829,1932,1,0.0,3282,transit,1,15.0
3283,1725,72,1,0.0,3283,transit,1,15.0
3284,1725,236,1,0.0,3284,transit,1,15.0
3285,1725,268,1,0.0,3285,transit,1,15.0
3286,1725,481,1,0.0,3286,transit,1,15.0
3287,1725,701,1,0.0,3287,transit,1,15.0
3288,1725,829,1,0.0,3288,transit,1,15.0
3289,1725,1932,1,0.0,3289,transit,1,15.0
3290,1932,72,1,0.0,3290,transit,1,15.0
3291,1932,236,1,0.0,3291,transit,1,15.0
3292,1932,268,1,0.0,3292,transit,1,15.0
3293,1932,481,1,0.0,3293,transit,1,15.0
3294,1932,701,1,0.0,3294,transit,1,15.0
3295,1932,829,1,0.0,3295,transit,1,15.0
3296,1932,1725,1,0.0,3296,transit,1,15.0
3297,95,265,1,0.0,3297,transit,1,15.0
3298,95,285,1,0.0,3298,transit,1,15.0
3299,95,854,1,0.0,3299,transit,1,15.0
3300,95,1722,1,0.0,3300,transit,1,15.0
3301,95,1898,1,0.0,3301,transit,1,15.0
3302,265,95,1,0.0,3302,transit,1,15.0
3303,265,285,1,0.0,3303,transit,1,15.0
3304,265,854,1,0.0,3304,transit,1,15.0
3305,265,1722,1,0.0,3305,transit,1,15.0
3306,265,1898,1,0.0,3306,transit,1,15.0
3307,285,95,1,0.0,3307,transit,1,15.0
3308,285,265,1,0.0,3308,transit,1,15.0
3309,285,854,1,0.0,3309,transit,1,15.0
3310,285,1722,1,0.0,3310,transit,1,15.0
3311,285,1898,1,0.0,3311,transit,1,15.0
3312,854,95,1,0.0,3312,transit,1,15.0
3313,854,265,1,0.0,3313,transit,1,15.0
3314,854,285,1,0.0,3314,transit,1,15.0
3315,854,1722,1,0.0,3315,transit,1,15.0
3316,854,1898,1,0.0,3316,transit,1,15.0
3317,1722,95,1,0.0,3317,transit,1,15.0
3318,1722,265,1,0.0,3318,transit,1,15.0
3319,1722,285,1,0.0,3319,transit,1,15.0
3320,1722,854,1,0.0,3320,transit,1,15.0
3321,1722,1898,1,0.0,3321,transit,1,15.0
3322,1898,95,1,0.0,3322,transit,1,15.0
3323,1898,265,1,0.0,3323,transit,1,15.0
3324,1898,285,1,0.0,3324,transit,1,15.0
3325,1898,854,1,0.0,3325,transit,1,15.0
3326,1898,1722,1,0.0,3326,transit,1,15.0
3327,70,234,1,0.0,3327,transit,1,15.0
3328,70,266,1,0.0,3328,transit,1,15.0
3329,70,480,1,0.0,3329,transit,1,15.0
3330,70,700,1,0.0,3330,transit,1,15.0
3331,70,827,1,0.0,3331,transit,1,15.0
3332,70,1723,1,0.0,3332,transit,1,15.0
3333,70,1899,1,0.0,3333,transit,1,15.0
3334,234,70,1,0.0,3334,transit,1,15.0
3335,234,266,1,0.0,3335,transit,1,15.0
3336,234,480,1,0.0,3336,transit,1,15.0
3337,234,700,1,0.0,3337,transit,1,15.0
3338,234,827,1,0.0,3338,transit,1,15.0
3339,234,1723,1,0.0,3339,transit,1,15.0
3340,234,1899,1,0.0,3340,transit,1,15.0
3341,266,70,1,0.0,3341,transit,1,15.0
3342,266,234,1,0.0,3342,transit,1,15.0
3343,266,480,1,0.0,3343,transit,1,15.0
3344,266,700,1,0.0,3344,transit,1,15.0
3345,266,827,1,0.0,3345,transit,1,15.0
3346,266,1723,1,0.0,3346,transit,1,15.0
3347,266,1899,1,0.0,3347,transit,1,15.0
3348,480,70,1,0.0,3348,transit,1,15.0
3349,480,234,1,0.0,3349,transit,1,15.0
3350,480,266,1,0.0,3350,transit,1,15.0
3351,480,700,1,0.0,3351,transit,1,15.0
3352,480,827,1,0.0,3352,transit,1,15.0
3353,480,1723,1,0.0,3353,transit,1,15.0
3354,480,1899,1,0.0,3354,transit,1,15.0
3355,700,70,1,0.0,3355,transit,1,15.0
3356,700,234,1,0.0,3356,transit,1,15.0
3357,700,266,1,0.0,3357,transit,1,15.0
3358,700,480,1,0.0,3358,transit,1,15.0
3359,700,827,1,0.0,3359,transit,1,15.0
3360,700,1723,1,0.0,3360,transit,1,15.0
3361,700,1899,1,0.0,3361,transit,1,15.0
3362,827,70,1,0.0,3362,transit,1,15.0
3363,827,234,1,0.0,3363,transit,1,15.0
3364,827,266,1,0.0,3364,transit,1,15.0
3365,827,480,1,0.0,3365,transit,1,15.0
3366,827,700,1,0.0,3366,transit,1,15.0
3367,827,1723,1,0.0,3367,transit,1,15.0
3368,827,1899,1,0.0,3368,transit,1,15.0
3369,1723,70,1,0.0,3369,transit,1,15.0
3370,1723,234,1,0.0,3370,transit,1,15.0
3371,1723,266,1,0.0,3371,transit,1,15.0
3372,1723,480,1,0.0,3372,transit,1,15.0
3373,1723,700,1,0.0,3373,transit,1,15.0
3374,1723,827,1,0.0,3374,transit,1,15.0
3375,1723,1899,1,0.0,3375,transit,1,15.0
3376,1899,70,1,0.0,3376,transit,1,15.0
3377,1899,234,1,0.0,3377,transit,1,15.0
3378,1899,266,1,0.0,3378,transit,1,15.0
3379,1899,480,1,0.0,3379,transit,1,15.0
3380,1899,700,1,0.0,3380,transit,1,15.0
3381,1899,827,1,0.0,3381,transit,1,15.0
3382,1899,1723,1,0.0,3382,transit,1,15.0
3383,71,235,1,0.0,3383,transit,1,15.0
3384,71,267,1,0.0,3384,transit,1,15.0
3385,71,828,1,0.0,3385,transit,1,15.0
3386,71,1724,1,0.0,3386,transit,1,15.0
3387,71,1910,1,0.0,3387,transit,1,15.0
3388,235,71,1,0.0,3388,transit,1,15.0
3389,235,267,1,0.0,3389,transit,1,15.0
3390,235,828,1,0.0,3390,transit,1,15.0
3391,235,1724,1,0.0,3391,transit,1,15.0
3392,235,1910,1,0.0,3392,transit,1,15.0
3393,267,71,1,0.0,3393,transit,1,15.0
3394,267,235,1,0.0,3394,transit,1,15.0
