geometry_id,geometry
2415,"LINESTRING (541568.7139445419 4810062.945120081, 541315.7444065345 4810260.967522995)"
2416,"LINESTRING (541693.6877595504 4809953.988090168, 541568.7139445419 4810062.945120081)"
2417,"LINESTRING (541907.3798022367 4809790.053428694, 541693.6877595504 4809953.988090168)"
2418,"LINESTRING (542058.2439739811 4809670.935300488, 541907.3798022367 4809790.053428694)"
2419,"LINESTRING (542236.301198678 4809526.779811769, 542058.2439739811 4809670.935300488)"
2420,"LINESTRING (542465.7303749559 4809348.523188811, 542236.301198678 4809526.779811769)"
2421,"LINESTRING (542699.6883654726 4809044.914534743, 542465.7303749559 4809348.523188811)"
2422,"LINESTRING (543036.7012878908 4808576.93325424, 542699.6883654726 4809044.914534743)"
2423,"LINESTRING (543198.2467359847 4808339.294748219, 543036.7012878908 4808576.93325424)"
2424,"LINESTRING (543430.3686426764 4807966.730103993, 543198.2467359847 4808339.294748219)"
2425,"LINESTRING (543791.700660643 4808021.153526149, 543430.3686426764 4807966.730103993)"
2426,"LINESTRING (543977.044329028 4807789.90727586, 543791.700660643 4808021.153526149)"
2427,"LINESTRING (544128.6757977742 4807664.953474858, 543977.044329028 4807789.90727586)"
2428,"LINESTRING (544369.6965944562 4807747.942174952, 544128.6757977742 4807664.953474858)"
2429,"LINESTRING (544573.7249537779 4807841.912324322, 544369.6965944562 4807747.942174952)"
2430,"LINESTRING (544779.2051369858 4807998.978117012, 544573.7249537779 4807841.912324322)"
2431,"LINESTRING (544919.1872097756 4807910.948145515, 544779.2051369858 4807998.978117012)"
2432,"LINESTRING (545196.5804974606 4807769.8640406085, 544919.1872097756 4807910.948145515)"
2433,"LINESTRING (555250.7390193017 4804438.146899215, 554871.4063915559 4804671.176141528)"
2434,"LINESTRING (555528.9187921603 4804502.179604108, 555250.7390193017 4804438.146899215)"
2435,"LINESTRING (555714.4044053718 4804434.287970427, 555528.9187921603 4804502.179604108)"
2436,"LINESTRING (556415.2189006049 4804769.1880197935, 555714.4044053718 4804434.287970427)"
2437,"LINESTRING (556687.3192202653 4804512.575584849, 556415.2189006049 4804769.1880197935)"
2438,"LINESTRING (556938.2810746678 4804323.771179945, 556687.3192202653 4804512.575584849)"
2439,"LINESTRING (557069.7219460958 4804047.886099487, 556938.2810746678 4804323.771179945)"
2440,"LINESTRING (557145.7127261647 4803720.888964039, 557069.7219460958 4804047.886099487)"
2441,"LINESTRING (557324.71251605 4803627.889702946, 557145.7127261647 4803720.888964039)"
2442,"LINESTRING (557462.0858136268 4803791.32162702, 557324.71251605 4803627.889702946)"
2443,"LINESTRING (557712.9712250665 4804036.024876306, 557462.0858136268 4803791.32162702)"
2444,"LINESTRING (557899.1382156293 4804325.941417919, 557712.9712250665 4804036.024876306)"
2445,"LINESTRING (557801.1356433431 4804647.18928939, 557899.1382156293 4804325.941417919)"
2446,"LINESTRING (554602.6781472899 4804900.89923788, 554849.9068613918 4804625.798572449)"
2447,"LINESTRING (554273.6323639299 4804818.281114549, 554602.6781472899 4804900.89923788)"
2448,"LINESTRING (553975.3876070161 4804741.811616128, 554273.6323639299 4804818.281114549)"
2449,"LINESTRING (553730.8385635226 4804675.000627791, 553975.3876070161 4804741.811616128)"
2450,"LINESTRING (553492.7744791751 4804617.135005707, 553730.8385635226 4804675.000627791)"
2451,"LINESTRING (553107.7279227916 4804514.916954116, 553492.7744791751 4804617.135005707)"
2452,"LINESTRING (552939.7039449896 4804416.972964258, 553107.7279227916 4804514.916954116)"
2453,"LINESTRING (552631.736567978 4804523.963388009, 552939.7039449896 4804416.972964258)"
2454,"LINESTRING (552404.7003517725 4804681.906726699, 552631.736567978 4804523.963388009)"
2455,"LINESTRING (552171.673312623 4804840.921910591, 552404.7003517725 4804681.906726699)"
2456,"LINESTRING (551944.731021989 4804999.99179438, 552171.673312623 4804840.921910591)"
2457,"LINESTRING (551726.6817007005 4805151.918190421, 551944.731021989 4804999.99179438)"
2458,"LINESTRING (551512.4428939513 4805306.4312045565, 551726.6817007005 4805151.918190421)"
2459,"LINESTRING (551177.2423909386 4805424.940993731, 551512.4428939513 4805306.4312045565)"
2460,"LINESTRING (550538.3415747435 4805351.27385012, 551177.2423909386 4805424.940993731)"
2461,"LINESTRING (550370.7320375261 4805260.949258784, 550538.3415747435 4805351.27385012)"
2462,"LINESTRING (550384.2682787393 4804879.439178876, 550370.7320375261 4805260.949258784)"
2463,"LINESTRING (550415.6804106116 4804522.940739297, 550384.2682787393 4804879.439178876)"
2464,"LINESTRING (550592.9381028002 4804408.872176214, 550415.6804106116 4804522.940739297)"
2465,"LINESTRING (549611.1971978619 4807254.893818423, 549180.5753891405 4806546.931316775)"
2466,"LINESTRING (549823.798028118 4807167.276618753, 549611.1971978619 4807254.893818423)"
2467,"LINESTRING (550197.2167013382 4806978.904517657, 549823.798028118 4807167.276618753)"
2468,"LINESTRING (550590.2056438725 4806828.905116484, 550197.2167013382 4806978.904517657)"
2469,"LINESTRING (550830.6697021056 4806902.795444824, 550590.2056438725 4806828.905116484)"
2470,"LINESTRING (551785.5682320292 4807019.118762039, 550830.6697021056 4806902.795444824)"
2471,"LINESTRING (552293.4798695635 4807214.286375008, 551785.5682320292 4807019.118762039)"
2472,"LINESTRING (552401.0694580607 4807851.293001537, 552293.4798695635 4807214.286375008)"
2473,"LINESTRING (552008.7175206114 4808267.300076841, 552401.0694580607 4807851.293001537)"
2474,"LINESTRING (551396.7320603383 4808555.92853778, 552008.7175206114 4808267.300076841)"
2475,"LINESTRING (550965.5296227639 4808835.535390606, 551396.7320603383 4808555.92853778)"
2476,"LINESTRING (550578.246473336 4808703.00938932, 550965.5296227639 4808835.535390606)"
2477,"LINESTRING (550641.6084354288 4808243.456996613, 550578.246473336 4808703.00938932)"
2478,"LINESTRING (550325.841613711 4808154.79807654, 550641.6084354288 4808243.456996613)"
2479,"LINESTRING (550099.1074420343 4808086.69860254, 550325.841613711 4808154.79807654)"
2480,"LINESTRING (549881.2018540667 4807856.956980632, 550099.1074420343 4808086.69860254)"
2481,"LINESTRING (549577.5951991355 4807257.308715681, 549881.2018540667 4807856.956980632)"
2482,"LINESTRING (549180.5753891405 4806546.931316775, 549577.5951991355 4807257.308715681)"
2483,"LINESTRING (555585.4745805376 4800460.59802496, 555673.6943115375 4800720.989533214)"
2484,"LINESTRING (556123.5774833943 4800004.684752667, 555585.4745805376 4800460.59802496)"
2485,"LINESTRING (556157.415311327 4799872.911388933, 556123.5774833943 4800004.684752667)"
2486,"LINESTRING (556205.6808506589 4799672.9541740725, 556157.415311327 4799872.911388933)"
2487,"LINESTRING (556357.7149587019 4799694.9879234405, 556205.6808506589 4799672.9541740725)"
2488,"LINESTRING (556468.6781336077 4799519.989042746, 556357.7149587019 4799694.9879234405)"
2489,"LINESTRING (556809.1291153781 4799517.619442191, 556468.6781336077 4799519.989042746)"
2490,"LINESTRING (557083.5411583221 4799608.891219874, 556809.1291153781 4799517.619442191)"
2491,"LINESTRING (557297.0722476357 4799719.649768513, 557083.5411583221 4799608.891219874)"
2492,"LINESTRING (557186.6788009128 4800083.892579075, 557297.0722476357 4799719.649768513)"
2493,"LINESTRING (557131.8071244409 4800276.013129789, 557186.6788009128 4800083.892579075)"
2494,"LINESTRING (557083.7168294288 4800413.992318855, 557131.8071244409 4800276.013129789)"
2495,"LINESTRING (557015.6876546788 4800638.988662022, 557083.7168294288 4800413.992318855)"
2496,"LINESTRING (556956.4025996801 4800855.840623986, 557015.6876546788 4800638.988662022)"
2497,"LINESTRING (556872.6783553755 4801126.9087109985, 556956.4025996801 4800855.840623986)"
2498,"LINESTRING (558655.0401547126 4805712.000128034, 558270.7935388504 4806095.512210764)"
2499,"LINESTRING (558724.1745072295 4805500.577933877, 558655.0401547126 4805712.000128034)"
2500,"LINESTRING (558672.8292617702 4804932.1454726625, 558724.1745072295 4805500.577933877)"
2501,"LINESTRING (558479.4700408473 4804777.087867853, 558672.8292617702 4804932.1454726625)"
2502,"LINESTRING (558288.3053981607 4804591.956398948, 558479.4700408473 4804777.087867853)"
2503,"LINESTRING (558058.4062216104 4804398.278755508, 558288.3053981607 4804591.956398948)"
2504,"LINESTRING (557829.9911178631 4804323.016717471, 558058.4062216104 4804398.278755508)"
2505,"LINESTRING (557640.7081564326 4804359.93822996, 557829.9911178631 4804323.016717471)"
2506,"LINESTRING (557339.7161142858 4804417.906545639, 557640.7081564326 4804359.93822996)"
2507,"LINESTRING (556991.717328257 4804335.99463695, 557339.7161142858 4804417.906545639)"
2508,"LINESTRING (556650.6837865546 4804542.9261359265, 556991.717328257 4804335.99463695)"
2509,"LINESTRING (556377.7332205127 4804794.979263686, 556650.6837865546 4804542.9261359265)"
2510,"LINESTRING (555963.8409057383 4804680.695018525, 556377.7332205127 4804794.979263686)"
2511,"LINESTRING (555694.9983511755 4804448.237171809, 555963.8409057383 4804680.695018525)"
2512,"LINESTRING (555452.6961608032 4804650.934318932, 555694.9983511755 4804448.237171809)"
2513,"LINESTRING (555338.724613864 4804889.897536976, 555452.6961608032 4804650.934318932)"
2514,"LINESTRING (555228.8106975069 4805021.603989335, 555338.724613864 4804889.897536976)"
2515,"LINESTRING (555000.2017748989 4805008.965107853, 555228.8106975069 4805021.603989335)"
2516,"LINESTRING (554850.4068613918 4804625.798572449, 555000.2017748989 4805008.965107853)"
2517,"LINESTRING (554801.5030067613 4804941.493051062, 554842.4424890206 4804677.271526385)"
2518,"LINESTRING (555269.7438402993 4805094.911949049, 554801.5030067613 4804941.493051062)"
2519,"LINESTRING (555187.6792101087 4805523.94718099, 555269.7438402993 4805094.911949049)"
2520,"LINESTRING (555167.7227121409 4805785.895125821, 555187.6792101087 4805523.94718099)"
2521,"LINESTRING (555530.9891318465 4805776.989278441, 555167.7227121409 4805785.895125821)"
2522,"LINESTRING (555684.7410362633 4805809.9088875875, 555530.9891318465 4805776.989278441)"
2523,"LINESTRING (555871.6967363098 4805998.92984918, 555684.7410362633 4805809.9088875875)"
2524,"LINESTRING (556192.8098037208 4806169.413203929, 555871.6967363098 4805998.92984918)"
2525,"LINESTRING (556671.7301135744 4806290.922899542, 556192.8098037208 4806169.413203929)"
2526,"LINESTRING (556972.668853744 4806362.982465943, 556671.7301135744 4806290.922899542)"
2527,"LINESTRING (557243.747212162 4806479.89456434, 556972.668853744 4806362.982465943)"
2528,"LINESTRING (557212.732721906 4806613.908898533, 557243.747212162 4806479.89456434)"
2529,"LINESTRING (557546.691878495 4806713.929571063, 557212.732721906 4806613.908898533)"
2530,"LINESTRING (557825.2724195523 4806973.092669028, 557546.691878495 4806713.929571063)"
2531,"LINESTRING (557673.7091138115 4807180.93115871, 557825.2724195523 4806973.092669028)"
2532,"LINESTRING (557074.7186125581 4807020.903454526, 557673.7091138115 4807180.93115871)"
2533,"LINESTRING (556784.0141917573 4806948.591626085, 557074.7186125581 4807020.903454526)"
2534,"LINESTRING (556468.543577359 4806874.419214956, 556784.0141917573 4806948.591626085)"
2535,"LINESTRING (555882.4974019817 4806738.5965803815, 556468.543577359 4806874.419214956)"
2536,"LINESTRING (555420.7465596822 4806618.949386967, 555882.4974019817 4806738.5965803815)"
2537,"LINESTRING (555222.1411170271 4806567.898081811, 555420.7465596822 4806618.949386967)"
2538,"LINESTRING (554884.7007931838 4806482.9584930735, 555222.1411170271 4806567.898081811)"
2539,"LINESTRING (554708.4800959012 4806436.435984979, 554884.7007931838 4806482.9584930735)"
2540,"LINESTRING (554467.3222858097 4806379.2870291155, 554708.4800959012 4806436.435984979)"
2541,"LINESTRING (554002.1876209822 4806261.709623591, 554467.3222858097 4806379.2870291155)"
2542,"LINESTRING (553349.2775144994 4806100.584949577, 554002.1876209822 4806261.709623591)"
2543,"LINESTRING (552776.7419666358 4805960.920651589, 553349.2775144994 4806100.584949577)"
2544,"LINESTRING (552493.6746982307 4805894.963433029, 552776.7419666358 4805960.920651589)"
2545,"LINESTRING (552241.7252144936 4805835.922680455, 552493.6746982307 4805894.963433029)"
2546,"LINESTRING (551771.7134279085 4805573.969515975, 552241.7252144936 4805835.922680455)"
2547,"LINESTRING (551660.7267492729 4805441.954030517, 551771.7134279085 4805573.969515975)"
2548,"LINESTRING (551511.9428939513 4805306.4312045565, 551660.7267492729 4805441.954030517)"
2549,"LINESTRING (551176.7423909386 4805424.940993731, 551511.9428939513 4805306.4312045565)"
2550,"LINESTRING (551013.2908814403 4805846.742585862, 551176.7423909386 4805424.940993731)"
2551,"LINESTRING (550746.72681024 4806458.911450451, 551013.2908814403 4805846.742585862)"
2552,"LINESTRING (550591.7417514072 4806848.911710894, 550746.72681024 4806458.911450451)"
2553,"LINESTRING (550199.7105552208 4807000.917236302, 550591.7417514072 4806848.911710894)"
2554,"LINESTRING (549852.7040038151 4807175.93455143, 550199.7105552208 4807000.917236302)"
2555,"LINESTRING (549576.5951991355 4807257.308715681, 549852.7040038151 4807175.93455143)"
2556,"LINESTRING (549179.0753891405 4806546.931316775, 549576.5951991355 4807257.308715681)"
2557,"LINESTRING (545204.7380984836 4808132.98315523, 545229.6903376312 4807888.4811452)"
2558,"LINESTRING (544906.6811905976 4808230.948278484, 545204.7380984836 4808132.98315523)"
2559,"LINESTRING (544938.6699778924 4808483.938028596, 544906.6811905976 4808230.948278484)"
2560,"LINESTRING (544782.7336233712 4808574.971299803, 544938.6699778924 4808483.938028596)"
2561,"LINESTRING (544446.6742145056 4808719.90552493, 544782.7336233712 4808574.971299803)"
2562,"LINESTRING (544189.6932077797 4808829.945234318, 544446.6742145056 4808719.90552493)"
2563,"LINESTRING (544301.2078391332 4809204.951737817, 544189.6932077797 4808829.945234318)"
2564,"LINESTRING (543954.6934118881 4809194.913476218, 544301.2078391332 4809204.951737817)"
2565,"LINESTRING (543766.7350082395 4809223.899915394, 543954.6934118881 4809194.913476218)"
2566,"LINESTRING (543680.738599946 4809542.978065694, 543766.7350082395 4809223.899915394)"
2567,"LINESTRING (543189.7083730849 4809798.922269133, 543680.738599946 4809542.978065694)"
2568,"LINESTRING (542911.6877056008 4809943.970770595, 543189.7083730849 4809798.922269133)"
2569,"LINESTRING (542720.6778390922 4810049.932344431, 542911.6877056008 4809943.970770595)"
2570,"LINESTRING (542604.7429352729 4810121.944141441, 542720.6778390922 4810049.932344431)"
2571,"LINESTRING (542341.7435016913 4810275.995735781, 542604.7429352729 4810121.944141441)"
2572,"LINESTRING (542176.6968028926 4810386.91128821, 542341.7435016913 4810275.995735781)"
2573,"LINESTRING (542024.683150532 4810484.917856203, 542176.6968028926 4810386.91128821)"
2574,"LINESTRING (541784.7295438998 4810632.915163264, 542024.683150532 4810484.917856203)"
2575,"LINESTRING (541477.7037947228 4810820.934262813, 541784.7295438998 4810632.915163264)"
2576,"LINESTRING (541214.7446423846 4810963.923395848, 541477.7037947228 4810820.934262813)"
2577,"LINESTRING (540961.7446197817 4811080.99481265, 541214.7446423846 4810963.923395848)"
2578,"LINESTRING (540621.1982439546 4811228.974804207, 540961.7446197817 4811080.99481265)"
2579,"LINESTRING (540188.6671274607 4811413.967476265, 540621.1982439546 4811228.974804207)"
2580,"LINESTRING (540063.4010633687 4811471.862053497, 540188.6671274607 4811413.967476265)"
2581,"LINESTRING (539826.3972304589 4811572.189479315, 540063.4010633687 4811471.862053497)"
2582,"LINESTRING (539551.6657518634 4811691.961481256, 539826.3972304589 4811572.189479315)"
2583,"LINESTRING (539207.6653441654 4811843.993204858, 539551.6657518634 4811691.961481256)"
2584,"LINESTRING (538921.009939911 4812043.130073353, 539207.6653441654 4811843.993204858)"
2585,"LINESTRING (538660.7087688823 4812530.411847558, 538921.009939911 4812043.130073353)"
2586,"LINESTRING (538582.7073040752 4812886.915531861, 538660.7087688823 4812530.411847558)"
2587,"LINESTRING (538534.7128105032 4813131.975198702, 538582.7073040752 4812886.915531861)"
2588,"LINESTRING (538494.7076041425 4813394.961792897, 538534.7128105032 4813131.975198702)"
2589,"LINESTRING (538432.6745286195 4813790.985567207, 538494.7076041425 4813394.961792897)"
2590,"LINESTRING (538390.4294106285 4814050.9615193475, 538432.6745286195 4813790.985567207)"
2591,"LINESTRING (538330.6886448525 4814429.896099867, 538390.4294106285 4814050.9615193475)"
2592,"LINESTRING (538275.2345451752 4814783.975097709, 538330.6886448525 4814429.896099867)"
2593,"LINESTRING (538225.6987806393 4815059.906609567, 538275.2345451752 4814783.975097709)"
2594,"LINESTRING (538162.2334464135 4815473.914568985, 538225.6987806393 4815059.906609567)"
2595,"LINESTRING (538108.7085067305 4815827.678749196, 538162.2334464135 4815473.914568985)"
2596,"LINESTRING (538096.7171765949 4816231.986628824, 538108.7085067305 4815827.678749196)"
